from,to,amount,resource
0,1357832669882069357,0.20504656787254127,food,7200
0,4828437642555904600,0.20217782349931568,food,7200
0,1331337217756223520,0.20120084273575856,food,7200
0,7196931041696541079,0.20101246735667644,food,7200
0,7379004279186185702,0.20078003916924558,food,7200
0,8392576148300243067,0.1979962284365655,food,7200
0,4962736117375168396,0.19799618918098716,food,7200
0,4563337214085188135,0.19799618724450951,food,7200
0,8244504588010021164,0.19542022907030088,food,7200
0,4763723133835366409,0.19488949083889473,food,7200
0,2080152517906537448,0.19446353622640977,food,7200
0,4573844926154063248,0.19311196852682855,food,7200
0,7440516069718486950,0.18842165171977854,food,7200
0,3116252428543188097,0.18770777735448974,food,7200
0,8097218149111033006,0.1870951793015223,food,7200
0,3625772986713303192,0.18667887185836207,food,7200
0,6431764132967450727,0.18665262269194827,food,7200
0,8619188033427004329,0.18613154853735736,food,7200
0,2435061604847313476,0.1861315478116694,food,7200
0,7395654804986618809,0.1861315423455121,food,7200
0,9083496643748096552,0.18588952576013185,food,7200
0,521926711812599908,0.18446534435365258,food,7200
0,2692582661169847277,0.17785089261298737,food,7200
0,377395646011065994,0.17739157035359376,food,7200
0,8414992247841150427,0.17360015052652145,food,7200
0,9165813408051959611,0.17360014822364178,food,7200
0,3313194436924406906,0.132017584420554,food,7200
0,2973465751622406642,0.12308349267732144,food,7200
0,6149713544287054524,0.11897420696587169,food,7200
0,1227879996603220239,0.1187510129833802,food,7200
0,4267444925165472401,0.10608208305351763,food,7200
0,7564137863438207945,0.09880294812672208,food,7200
0,7355837139861916807,0.09818784205969422,food,7200
0,5209868649999181592,0.07475212485983507,food,7200
0,6588332946494141374,0.04938297765421851,food,7200
0,4747225764910733003,0.02530030049111165,food,7200
0,1357832669882069357,0.15378499625131425,water,7200
0,4828437642555904600,0.15163343654509553,water,7200
0,1331337217756223520,0.15090070022016988,water,7200
0,7196931041696541079,0.15075941041697405,water,7200
0,7379004279186185702,0.1505850970952025,water,7200
0,8392576148300243067,0.14849720944370404,water,7200
0,4962736117375168396,0.14849720942614297,water,7200
0,4563337214085188135,0.14849720942614297,water,7200
0,8244504588010021164,0.14656524085297207,water,7200
0,4763723133835366409,0.1461671890667482,water,7200
0,2080152517906537448,0.14584772212787378,water,7200
0,4573844926154063248,0.14483403390970295,water,7200
0,7440516069718486950,0.14131630467684175,water,7200
0,3116252428543188097,0.14078090032829138,water,7200
0,8097218149111033006,0.14032144743109498,water,7200
0,3625772986713303192,0.14000921432993607,water,7200
0,6431764132967450727,0.13998953268752956,water,7200
0,8619188033427004329,0.13959872653274275,water,7200
0,2435061604847313476,0.1395987265327001,water,7200
0,7395654804986618809,0.1395987265327001,water,7200
0,9083496643748096552,0.1394171977404426,water,7200
0,521926711812599908,0.13834907946357244,water,7200
0,2692582661169847277,0.13338824088026602,water,7200
0,377395646011065994,0.13304374923467233,water,7200
0,9165813408051959611,0.13020017947315132,water,7200
0,8414992247841150427,0.130200179473146,water,7200
0,3313194436924406906,0.09901326051576209,water,7200
0,2973465751622406642,0.09231269172221257,water,7200
0,6149713544287054524,0.0892307276756581,water,7200
0,1227879996603220239,0.08906333215825324,water,7200
0,4267444925165472401,0.07956163493598023,water,7200
0,7564137863438207945,0.07410228384427686,water,7200
0,7355837139861916807,0.07364095431908524,water,7200
0,5209868649999181592,0.056064166889761236,water,7200
0,6588332946494141374,0.03703730691815954,water,7200
0,4747225764910733003,0.01897529919186225,water,7200
0,1357832669882069357,0.10252333083421128,energy,7200
0,4828437642555904600,0.10108895769673332,energy,7200
0,1331337217756223520,0.10060046681344836,energy,7200
0,7196931041696541079,0.10050627361131959,energy,7200
0,7379004279186185702,0.10039006473013323,energy,7200
0,8392576148300243067,0.09899813962335458,energy,7200
0,4563337214085188135,0.09899813961757431,energy,7200
0,4962736117375168396,0.09899813961754944,energy,7200
0,8244504588010021164,0.09771016056864212,energy,7200
0,4763723133835366409,0.09744479271116546,energy,7200
0,2080152517906537448,0.09723181475191112,energy,7200
0,4573844926154063248,0.09655602260617258,energy,7200
0,7440516069718486950,0.09421086978449544,energy,7200
0,3116252428543188097,0.09385393355219485,energy,7200
0,8097218149111033006,0.09354763162071933,energy,7200
0,3625772986713303192,0.09333947621995975,energy,7200
0,6431764132967450727,0.09332635512501852,energy,7200
0,7395654804986618809,0.09306581768847977,energy,7200
0,8619188033427004329,0.09306581768846733,energy,7200
0,2435061604847313476,0.09306581768846733,energy,7200
0,9083496643748096552,0.09294479849361892,energy,7200
0,521926711812599908,0.09223271964238222,energy,7200
0,2692582661169847277,0.08892549392017202,energy,7200
0,377395646011065994,0.08869583282311666,energy,7200
0,8414992247841150427,0.0868001196487782,energy,7200
0,9165813408051959611,0.08680011964876577,energy,7200
0,3313194436924406906,0.06600884034384169,energy,7200
0,2973465751622406642,0.061541794481372314,energy,7200
0,6149713544287054524,0.05948715178377295,energy,7200
0,1227879996603220239,0.059375554772168826,energy,7200
0,4267444925165472401,0.0530410899573206,energy,7200
0,7564137863438207945,0.0494015225628508,energy,7200
0,7355837139861916807,0.049093969546055494,energy,7200
0,5209868649999181592,0.03737611125983897,energy,7200
0,6588332946494141374,0.024691537945439768,energy,7200
0,4747225764910733003,0.012650199461120781,energy,7200
6189495228877113372,5805540759860874848,0.04796467109992042,food,7200
6189495228877113372,5805540759860874848,0.03597350332494109,water,7200
6189495228877113372,5805540759860874848,0.023982335549974643,energy,7200
6189495228877113372,5805540759860874848,0.04796467109992486,food,14400
6189495228877113372,5805540759860874848,0.035973503324960854,water,14400
6189495228877113372,5805540759860874848,0.0239823355499873,energy,14400
6189495228877113372,5805540759860874848,0.04796467109993818,food,21600
6189495228877113372,5805540759860874848,0.03597350332495464,water,21600
6189495228877113372,5805540759860874848,0.02398233554996243,energy,21600
4763723133835366409,6149713544287054524,0.3569229853433473,food,28800
4763723133835366409,4747225764910733003,0.07590124646272922,food,28800
4763723133835366409,6149713544287054524,0.26769219620354257,water,28800
4763723133835366409,4747225764910733003,0.05692592681722042,water,28800
4763723133835366409,6149713544287054524,0.17846146413569564,energy,28800
4763723133835366409,4747225764910733003,0.037950617878154735,energy,28800
8244504588010021164,5209868649999181592,0.22425672969875565,food,28800
8244504588010021164,5209868649999181592,0.16819252198134116,water,28800
8244504588010021164,5209868649999181592,0.11212834798755433,energy,28800
8619188033427004329,7395654804986618809,0.5194650617416379,food,28800
8619188033427004329,2435061604847313476,0.18267044991530668,food,28800
8619188033427004329,2435061604847313476,0.3895987265327001,water,28800
8619188033427004329,7395654804986618809,0.3895987265327001,water,28800
8619188033427004329,2435061604847313476,0.2597324843551352,energy,28800
8619188033427004329,7395654804986618809,0.2597324843551334,energy,28800
6189495228877113372,5805540759860874848,0.047964671099934186,food,28800
6189495228877113372,5805540759860874848,0.035973503324949085,water,28800
6189495228877113372,5805540759860874848,0.023982335549976863,energy,28800
2080152517906537448,377395646011065994,0.5321750909979688,food,28800
2080152517906537448,7355837139861916807,0.294563885846034,food,28800
2080152517906537448,377395646011065994,0.3991312484440366,water,28800
2080152517906537448,7355837139861916807,0.2209228800348746,water,28800
2080152517906537448,377395646011065994,0.26608749896269224,energy,28800
2080152517906537448,7355837139861916807,0.14728192002324647,energy,28800
4573844926154063248,3313194436924406906,0.3960531208998832,food,28800
4573844926154063248,7564137863438207945,0.296409204219394,food,28800
4573844926154063248,3313194436924406906,0.2970397920051626,water,28800
4573844926154063248,7564137863438207945,0.22230686842643266,water,28800
4573844926154063248,3313194436924406906,0.19802652800370524,energy,28800
4573844926154063248,7564137863438207945,0.14820457895129202,energy,28800
3625772986713303192,2973465751622406642,0.3692508435259061,food,28800
3625772986713303192,2973465751622406642,0.27693808695413136,water,28800
3625772986713303192,2973465751622406642,0.1846253913028475,energy,28800
7440516069718486950,6588332946494141374,0.1481492835691176,food,28800
7440516069718486950,6588332946494141374,0.11111194615853348,water,28800
7440516069718486950,6588332946494141374,0.07407463077236032,energy,28800
4763723133835366409,6149713544287054524,0.11897430988043034,food,36000
4763723133835366409,4747225764910733003,0.025300400486106267,food,36000
4763723133835366409,6149713544287054524,0.08923072388792708,water,36000
4763723133835366409,4747225764910733003,0.01897529825367944,water,36000
4763723133835366409,6149713544287054524,0.0594871492586182,energy,36000
4763723133835366409,4747225764910733003,0.012650198835786164,energy,36000
8244504588010021164,5209868649999181592,0.07475222700610296,food,36000
8244504588010021164,5209868649999181592,0.05606416419790072,water,36000
8244504588010021164,5209868649999181592,0.037376109465263374,energy,36000
2435061604847313476,7395654804986618809,0.08333333333337478,food,36000
