from,to,amount,resource
0,4555133957037387481,0.18765622289061668,food,7200
0,3851013672355870617,0.18765622284856676,food,7200
0,1117946375196917441,0.18765622283000383,food,7200
0,8773115584252554557,0.18765622280951177,food,7200
0,2608115205131350025,0.1777400977933361,food,7200
0,7425867553586645284,0.17322291842650905,food,7200
0,270368504342893301,0.14835776299206405,food,7200
0,3056397391084433055,0.13410105608960432,food,7200
0,1507962314870314047,0.062119904959526906,food,7200
0,1432529986860262814,0.04679554958159127,food,7200
0,4555133957037387481,0.1407421661788213,water,7200
0,3851013672355870617,0.1407421660953112,water,7200
0,1117946375196917441,0.14074216602068645,water,7200
0,8773115584252554557,0.14074216592686284,water,7200
0,2608115205131350025,0.13330508305447886,water,7200
0,7425867553586645284,0.12991718765668914,water,7200
0,270368504342893301,0.1112683318753298,water,7200
0,3056397391084433055,0.10057580170038616,water,7200
0,1507962314870314047,0.046589938594641556,water,7200
0,1432529986860262814,0.0350966721078696,water,7200
0,4555133957037387481,0.09382811157539805,energy,7200
0,8773115584252554557,0.09382811157143411,energy,7200
0,1117946375196917441,0.09382811157141546,energy,7200
0,3851013672355870617,0.09382811157140836,energy,7200
0,2608115205131350025,0.08887006532307051,energy,7200
0,7425867553586645284,0.08661145937783132,energy,7200
0,270368504342893301,0.07417889804316635,energy,7200
0,3056397391084433055,0.06705054465833804,energy,7200
0,1507962314870314047,0.03105996944642575,energy,7200
0,1432529986860262814,0.023397791836446302,energy,7200
0,2608115205131350025,0.17658279201621951,food,14400
0,8773115584252554557,0.16666666700002608,food,14400
0,7425867553586645284,0.16666666699581967,food,14400
0,1117946375196917441,0.16666666697949495,food,14400
0,3851013672355870617,0.16666666696093557,food,14400
0,4555133957037387481,0.1666666669469521,food,14400
0,270368504342893301,0.14835777428120434,food,14400
0,3056397391084433055,0.13410106544636857,food,14400
0,1507962314870314047,0.062119909956328545,food,14400
0,1432529986860262814,0.04679555374954392,food,14400
0,2608115205131350025,0.13243708430275802,water,14400
0,8773115584252554557,0.1250000014303989,water,14400
0,7425867553586645284,0.12500000141005962,water,14400
0,1117946375196917441,0.12500000133643496,water,14400
0,3851013672355870617,0.12500000126183508,water,14400
0,4555133957037387481,0.12500000119304744,water,14400
0,270368504342893301,0.11126833790837054,water,14400
0,3056397391084433055,0.1005758079694985,water,14400
0,1507962314870314047,0.046589945296441115,water,14400
0,1432529986860262814,0.03509667890247048,water,14400
0,2608115205131350025,0.08829137958167621,energy,14400
0,1117946375196917441,0.08333333333333393,energy,14400
0,8773115584252554557,0.08333333333333304,energy,14400
0,7425867553586645284,0.08333333333333304,energy,14400
0,4555133957037387481,0.08333333333333215,energy,14400
0,3851013672355870617,0.08333333333333215,energy,14400
