from,to,amount,resource
137095792751649738,571905086055350142,0.20691403962362642,food,7200
137095792751649738,1907234598440875438,0.20691403962355182,food,7200
137095792751649738,7667036232855789880,0.20691403962351984,food,7200
137095792751649738,3143540882178537691,0.19039274655052196,food,7200
137095792751649738,3034119783055794676,0.17632618555677482,food,7200
137095792751649738,8571580286958830319,0.1653222787638402,food,7200
137095792751649738,5096490961636261281,0.15907899487174326,food,7200
137095792751649738,2998921956397826501,0.06508920412238428,food,7200
137095792751649738,7667036232855789880,0.15518552971774824,water,7200
137095792751649738,1907234598440875438,0.15518552971774113,water,7200
137095792751649738,571905086055350142,0.15518552971770738,water,7200
137095792751649738,3143540882178537691,0.1427945599163074,water,7200
137095792751649738,3034119783055794676,0.13224463917136653,water,7200
137095792751649738,8571580286958830319,0.12399170907676282,water,7200
137095792751649738,5096490961636261281,0.11930924615798144,water,7200
137095792751649738,2998921956397826501,0.04881690309879039,water,7200
137095792751649738,571905086055350142,0.10345701981181676,energy,7200
137095792751649738,1907234598440875438,0.10345701981179367,energy,7200
137095792751649738,7667036232855789880,0.10345701981177768,energy,7200
137095792751649738,3143540882178537691,0.09519637327810138,energy,7200
137095792751649738,3034119783055794676,0.08816309278160084,energy,7200
137095792751649738,8571580286958830319,0.08266113938516462,energy,7200
137095792751649738,5096490961636261281,0.07953949743940392,energy,7200
137095792751649738,2998921956397826501,0.03254460206697618,energy,7200
2759719053446039831,6341211360119712234,0.20691403962437604,food,7200
2759719053446039831,3326855250051285076,0.20691403962400656,food,7200
2759719053446039831,1373042738676748838,0.20691403962363353,food,7200
2759719053446039831,1623595219421808205,0.20491847146546327,food,7200
2759719053446039831,7199934145259525449,0.14651196951606504,food,7200
2759719053446039831,6755587472252145344,0.13449621372884923,food,7200
2759719053446039831,6360023977126636095,0.11807012110104953,food,7200
2759719053446039831,7431029848506617486,0.11033155047859466,food,7200
2759719053446039831,3744360284439289928,0.08343535765655385,food,7200
2759719053446039831,8036614181922962281,0.06955826028756507,food,7200
2759719053446039831,2611291851094391402,0.06564679249607375,food,7200
2759719053446039831,1373042738676748838,0.15518552971773758,water,7200
2759719053446039831,6341211360119712234,0.15518552971772337,water,7200
2759719053446039831,3326855250051285076,0.1551855297177145,water,7200
2759719053446039831,1623595219421808205,0.15368885359982976,water,7200
2759719053446039831,7199934145259525449,0.10988397714008613,water,7200
2759719053446039831,6755587472252145344,0.1008721603001268,water,7200
2759719053446039831,6360023977126636095,0.08855259082981526,water,7200
2759719053446039831,7431029848506617486,0.08274866286324212,water,7200
2759719053446039831,3744360284439289928,0.0625765182474991,water,7200
2759719053446039831,8036614181922962281,0.052168695221439965,water,7200
2759719053446039831,2611291851094391402,0.04923509437790052,water,7200
2759719053446039831,6341211360119712234,0.10345701981182032,energy,7200
2759719053446039831,3326855250051285076,0.10345701981181854,energy,7200
2759719053446039831,1373042738676748838,0.10345701981181321,energy,7200
2759719053446039831,1623595219421808205,0.10245923573364824,energy,7200
2759719053446039831,7199934145259525449,0.07325598476109674,energy,7200
2759719053446039831,6755587472252145344,0.06724810686799909,energy,7200
