from,to,amount,resource
0,4573844926154063248,0.35606786308918714,food,14400
0,7440516069718486950,0.3550884062358364,food,14400
0,3116252428543188097,0.3543745337710611,food,14400
0,4828437642555904600,0.3538445820601339,food,14400
0,7196931041696541079,0.3526792138892958,food,14400
0,9083496643748096552,0.35255626365390924,food,14400
0,521926711812599908,0.3511321059514305,food,14400
0,1357832669882069357,0.3500466616684186,food,14400
0,8392576148300243067,0.3496629459321383,food,14400
0,4563337214085188135,0.3496629459039653,food,14400
0,4962736117375168396,0.3496629459036349,food,14400
0,6189495228877113372,0.3485858109491069,food,14400
0,8244504588010021164,0.3479201939441836,food,14400
0,1331337217756223520,0.34645357290839485,food,14400
0,2080152517906537448,0.3461302961704913,food,14400
0,377395646011065994,0.34613029617048596,food,14400
0,6431764132967450727,0.345936990977183,food,14400
0,7379004279186185702,0.34578012946026604,food,14400
0,8619188033427004329,0.3427983020436862,food,14400
0,2435061604847313476,0.3427983020436187,food,14400
0,7395654804986618809,0.3427983020435974,food,14400
0,8414992247841150427,0.3402669059642065,food,14400
0,9165813408051959611,0.3402669059641994,food,14400
0,4763723133835366409,0.3398895854223447,food,14400
0,8097218149111033006,0.3392684972418536,food,14400
0,2692582661169847277,0.33926849724160135,food,14400
0,3625772986713303192,0.3391066176327939,food,14400
0,8936380419968200465,0.32104750257560255,food,14400
0,3313194436924406906,0.26403534188695055,food,14400
0,2973465751622406642,0.24616715832616354,food,14400
0,6149713544287054524,0.2379485875968843,food,14400
0,1227879996603220239,0.2375021995169977,food,14400
0,4267444925165472401,0.2121643401747768,food,14400
0,1841438543303805407,0.20103238881087382,food,14400
0,7564137863438207945,0.19760607056883828,food,14400
0,7355837139861916807,0.19637585849411732,food,14400
0,5209868649999181592,0.1495044251832538,food,14400
0,6588332946494141374,0.09876613189909644,food,14400
0,5805540759860874848,0.09592932235718221,food,14400
0,4747225764910733003,0.05060077768158777,food,14400
0,4573844926154063248,0.26705089731782294,water,14400
0,7440516069718486950,0.26631630467684175,water,14400
0,3116252428543188097,0.2657809003282843,water,14400
0,4828437642555904600,0.2653834365450951,water,14400
0,7196931041696541079,0.26450941041697007,water,14400
0,9083496643748096552,0.2644171977404426,water,14400
0,521926711812599908,0.26334907946357244,water,14400
0,1357832669882069357,0.2625349962513148,water,14400
0,8392576148300243067,0.2622472094437285,water,14400
0,4962736117375168396,0.26224720942614255,water,14400
0,4563337214085188135,0.26224720942614255,water,14400
0,6189495228877113372,0.2614393582118151,water,14400
0,8244504588010021164,0.2609401454581164,water,14400
0,1331337217756223520,0.25984017968129436,water,14400
0,2080152517906537448,0.25959772212787335,water,14400
0,377395646011065994,0.25959772212786447,water,14400
0,6431764132967450727,0.2594527432328846,water,14400
0,7379004279186185702,0.2593350970952013,water,14400
0,8619188033427004329,0.25709872653274246,water,14400
0,2435061604847313476,0.25709872653269983,water,14400
0,7395654804986618809,0.25709872653269983,water,14400
0,9165813408051959611,0.2552001794731513,water,14400
0,8414992247841150427,0.255200179473146,water,14400
0,4763723133835366409,0.25491718906674876,water,14400
0,8097218149111033006,0.2544513729313387,water,14400
0,2692582661169847277,0.25445137293119924,water,14400
0,3625772986713303192,0.25432996322426504,water,14400
0,8936380419968200465,0.2407856919890552,water,14400
0,3313194436924406906,0.1980265717619183,water,14400
0,2973465751622406642,0.18462543429519407,water,14400
0,6149713544287054524,0.17846150624677737,water,14400
0,1227879996603220239,0.17812671523037604,water,14400
0,4267444925165472401,0.15912332096376947,water,14400
0,1841438543303805407,0.15077435754941915,water,14400
0,7564137863438207945,0.1482046188742907,water,14400
0,7355837139861916807,0.14728195982758407,water,14400
0,5209868649999181592,0.11212838526097313,water,14400
