from,to,amount,resource
5060070973466386217,4558017665206978888,0.08643754357570987,food,7200
5060070973466386217,4558017665206978888,0.06482815768178174,water,7200
5060070973466386217,4558017665206978888,0.04321877178785449,energy,7200
2839297114852019194,769708005263803725,0.09801224742494252,food,7200
2839297114852019194,769708005263803725,0.07350918556870445,water,7200
2839297114852019194,769708005263803725,0.049006123712485916,energy,7200
6349447127252571825,4890778047296677828,0.08418014220609216,food,7200
6349447127252571825,4080150596922202291,0.028595058079178948,food,7200
6349447127252571825,4890778047296677828,0.06313510665456779,water,7200
6349447127252571825,4080150596922202291,0.021446293559386653,water,7200
6349447127252571825,4890778047296677828,0.042090071103046967,energy,7200
6349447127252571825,4080150596922202291,0.014297529039590806,energy,7200
3326855250051285076,6593345972084212896,0.12651531127438087,food,7200
3326855250051285076,6593345972084212896,0.0948864834555696,water,7200
3326855250051285076,6593345972084212896,0.06325765563746755,energy,7200
5060070973466386217,4558017665206978888,0.08643754357570987,food,14400
5060070973466386217,4558017665206978888,0.06482815768178085,water,14400
5060070973466386217,4558017665206978888,0.04321877178785494,energy,14400
2839297114852019194,769708005263803725,0.09801224742495496,food,14400
2839297114852019194,769708005263803725,0.07350918556873065,water,14400
2839297114852019194,769708005263803725,0.04900612371247837,energy,14400
3326855250051285076,6593345972084212896,0.12651531127467752,food,14400
3326855250051285076,6593345972084212896,0.0948864834555625,water,14400
3326855250051285076,6593345972084212896,0.06325765563706698,energy,14400
5060070973466386217,4558017665206978888,0.08643754357570987,food,21600
5060070973466386217,4558017665206978888,0.06482815768178218,water,21600
5060070973466386217,4558017665206978888,0.04321877178785494,energy,21600
2839297114852019194,769708005263803725,0.09801224742490344,food,21600
2839297114852019194,769708005263803725,0.07350918556873953,water,21600
2839297114852019194,769708005263803725,0.04900612371248547,energy,21600
6349447127252571825,4890778047296677828,0.1683602844121852,food,21600
6349447127252571825,4080150596922202291,0.057190116158355675,food,21600
6349447127252571825,4890778047296677828,0.12627021330914268,water,21600
6349447127252571825,4080150596922202291,0.04289258711877597,water,21600
6349447127252571825,4890778047296677828,0.08418014220609171,energy,21600
6349447127252571825,4080150596922202291,0.02859505807918139,energy,21600
3326855250051285076,6593345972084212896,0.12651531127437732,food,21600
3326855250051285076,6593345972084212896,0.09488648345600659,water,21600
3326855250051285076,6593345972084212896,0.06325765563681518,energy,21600
5060070973466386217,4558017665206978888,0.0864375435757081,food,28800
5060070973466386217,4558017665206978888,0.06482815768178307,water,28800
5060070973466386217,4558017665206978888,0.043218771787855825,energy,28800
6349447127252571825,4890778047296677828,0.08418014220609127,food,28800
6349447127252571825,4890778047296677828,0.06313510665457134,water,28800
6349447127252571825,4890778047296677828,0.04209007110304741,energy,28800
2839297114852019194,769708005263803725,0.09801224742495496,food,28800
2839297114852019194,769708005263803725,0.07350918556871733,water,28800
2839297114852019194,769708005263803725,0.04900612371247748,energy,28800
3326855250051285076,6593345972084212896,0.1265153112734101,food,28800
3326855250051285076,6593345972084212896,0.0948864834558849,water,28800
3326855250051285076,6593345972084212896,0.06325765563751151,energy,28800
5060070973466386217,4558017665206978888,0.08643754357570987,food,36000
5060070973466386217,4558017665206978888,0.06482815768178174,water,36000
5060070973466386217,4558017665206978888,0.04321877178785494,energy,36000
6349447127252571825,4890778047296677828,0.08418014220609438,food,36000
6349447127252571825,4890778047296677828,0.06313510665456779,water,36000
6349447127252571825,4890778047296677828,0.04209007110304608,energy,36000
2839297114852019194,769708005263803725,0.09801224742497272,food,36000
2839297114852019194,769708005263803725,0.073509185568708,water,36000
2839297114852019194,769708005263803725,0.04900612371248281,energy,36000
3326855250051285076,6593345972084212896,0.1265153112745585,food,36000
3326855250051285076,6593345972084212896,0.09488648345588135,water,36000
3326855250051285076,6593345972084212896,0.0632576556375053,energy,36000
5060070973466386217,4558017665206978888,0.08643754357570987,food,43200
5060070973466386217,4558017665206978888,0.06482815768178218,water,43200
5060070973466386217,4558017665206978888,0.04321877178785538,energy,43200
6349447127252571825,4890778047296677828,0.0841801422060926,food,43200
6349447127252571825,4890778047296677828,0.06313510665457,water,43200
6349447127252571825,4890778047296677828,0.0420900711030463,energy,43200
2839297114852019194,769708005263803725,0.09801224742496562,food,43200
2839297114852019194,769708005263803725,0.07350918556870845,water,43200
2839297114852019194,769708005263803725,0.049006123712474814,energy,43200
3326855250051285076,6593345972084212896,0.12651531127397142,food,43200
3326855250051285076,6593345972084212896,0.09488648345614159,water,43200
3326855250051285076,6593345972084212896,0.06325765563723174,energy,43200
5060070973466386217,4558017665206978888,0.08643754357570987,food,50400
5060070973466386217,4558017665206978888,0.06482815768178218,water,50400
5060070973466386217,4558017665206978888,0.04321877178785449,energy,50400
6349447127252571825,4890778047296677828,0.08418014220609216,food,50400
6349447127252571825,4890778047296677828,0.06313510665456912,water,50400
6349447127252571825,4890778047296677828,0.042090071103046744,energy,50400
2839297114852019194,769708005263803725,0.09801224742493897,food,50400
2839297114852019194,769708005263803725,0.07350918556872177,water,50400
2839297114852019194,769708005263803725,0.049006123712479255,energy,50400
3326855250051285076,6593345972084212896,0.126515311274777,food,50400
3326855250051285076,6593345972084212896,0.09488648345546036,water,50400
3326855250051285076,6593345972084212896,0.0632576556369564,energy,50400
5060070973466386217,4558017665206978888,0.08643754357570943,food,57600
5060070973466386217,4558017665206978888,0.06482815768178263,water,57600
5060070973466386217,4558017665206978888,0.043218771787854715,energy,57600
6349447127252571825,4890778047296677828,0.08418014220609304,food,57600
6349447127252571825,4890778047296677828,0.06313510665457,water,57600
6349447127252571825,4890778047296677828,0.042090071103046744,energy,57600
2839297114852019194,769708005263803725,0.09801224742495851,food,57600
2839297114852019194,769708005263803725,0.07350918556871955,water,57600
2839297114852019194,769708005263803725,0.04900612371247837,energy,57600
