from,to,amount,resource
0,5508870586049925066,0.1911788786093993,food,7200
0,3886992018762229705,0.1847752137829346,food,7200
0,4026787777676531958,0.18477521316924594,food,7200
0,869539453722267130,0.18059671866659777,food,7200
0,4525772218619371731,0.1804920601768245,food,7200
0,6088805036556068187,0.17944780375134428,food,7200
0,3312587790394615001,0.17873224150138256,food,7200
0,7011693441046249768,0.17751981179911525,food,7200
0,7252536915590079790,0.15441339160163992,food,7200
0,7094336946459581091,0.0869389277969761,food,7200
0,5508870586049925066,0.14338416452054759,water,7200
0,4026787777676531958,0.13858141505552624,water,7200
0,3886992018762229705,0.13858141505551913,water,7200
0,869539453722267130,0.13544754495777767,water,7200
0,4525772218619371731,0.13536905095026697,water,7200
0,6088805036556068187,0.13458585706477777,water,7200
0,3312587790394615001,0.13404918710275826,water,7200
0,7011693441046249768,0.13313986314430082,water,7200
0,7252536915590079790,0.11581004973813958,water,7200
0,7094336946459581091,0.06520420199812982,water,7200
0,5508870586049925066,0.09558944273713266,energy,7200
0,3886992018762229705,0.09238760981686767,energy,7200
0,4026787777676531958,0.09238760977930482,energy,7200
0,869539453722267130,0.09029836300553118,energy,7200
0,4525772218619371731,0.09024603367678452,energy,7200
0,6088805036556068187,0.08972390449802958,energy,7200
0,3312587790394615001,0.08936612443762648,energy,7200
0,7011693441046249768,0.08875990854802751,energy,7200
0,7252536915590079790,0.0772066990726108,energy,7200
0,7094336946459581091,0.043469467232609915,energy,7200
0,6088805036556068187,0.33333333094545026,food,21600
0,7011693441046249768,0.33333333091846384,food,21600
0,3886992018762229705,0.33333333067011495,food,21600
0,4026787777676531958,0.33333333041822755,food,21600
0,5508870586049925066,0.33333333019711375,food,21600
0,4525772218619371731,0.3333333300541774,food,21600
0,869539453722267130,0.33333332997566245,food,21600
0,3312587790394615001,0.3333333299635548,food,21600
0,7252536915590079790,0.308826788950582,food,21600
0,7094336946459581091,0.17387785955232626,food,21600
0,6088805036556068187,0.2499999991537294,water,21600
0,7011693441046249768,0.2499999991449684,water,21600
0,3886992018762229705,0.24999999904414238,water,21600
0,4026787777676531958,0.24999999896771996,water,21600
0,5508870586049925066,0.24999999889046975,water,21600
0,4525772218619371731,0.24999999884014734,water,21600
0,869539453722267130,0.2499999988149657,water,21600
0,3312587790394615001,0.24999999880870494,water,21600
0,7252536915590079790,0.2316201010111376,water,21600
0,7094336946459581091,0.13040840690032685,water,21600
0,6088805036556068187,0.1666666662435432,energy,21600
0,7011693441046249768,0.1666666662387115,energy,21600
