from,to,amount,resource
9209097491213160672,2303794993764930905,0.1351436193393889,food,7200
9209097491213160672,2303794993764930905,0.10135771450607223,water,7200
9209097491213160672,2303794993764930905,0.0675718096709117,energy,7200
4977356543574211152,2400540602423127297,0.19434220570767735,food,7200
4977356543574211152,1616870942054897183,0.19332344412524094,food,7200
4977356543574211152,5981904917151416139,0.19139111084755456,food,7200
4977356543574211152,1951745806883064675,0.18991852140094423,food,7200
4977356543574211152,1522650749917583358,0.18491104118928803,food,7200
4977356543574211152,8319527847318561915,0.18398951299928257,food,7200
4977356543574211152,4570650216307803967,0.18398951299926836,food,7200
4977356543574211152,2830637187822835271,0.17751045464049398,food,7200
4977356543574211152,2774544477152754282,0.16976554116627085,food,7200
4977356543574211152,6943086220968602647,0.13220156909318348,food,7200
4977356543574211152,629917933550980167,0.12532702503601634,food,7200
4977356543574211152,8739484808616608895,0.1200084403339412,food,7200
4977356543574211152,7441247310698739687,0.09386144472073887,food,7200
4977356543574211152,7825101020974038775,0.0735160781589812,food,7200
4977356543574211152,1984206695053779961,0.06990577646489537,food,7200
4977356543574211152,6741109044234432070,0.06979939809831492,food,7200
4977356543574211152,8040070149115327324,0.06362128258181121,food,7200
4977356543574211152,2400540602423127297,0.14575665428099072,water,7200
4977356543574211152,1616870942054897183,0.14499258309399288,water,7200
4977356543574211152,5981904917151416139,0.14354333313566237,water,7200
4977356543574211152,1951745806883064675,0.14243889105079433,water,7200
4977356543574211152,1522650749917583358,0.13868328089205306,water,7200
4977356543574211152,8319527847318561915,0.13799213474946193,water,7200
4977356543574211152,4570650216307803967,0.13799213474944771,water,7200
4977356543574211152,2830637187822835271,0.13313284098037137,water,7200
4977356543574211152,2774544477152754282,0.1273241558747369,water,7200
4977356543574211152,6943086220968602647,0.09915117685061414,water,7200
4977356543574211152,629917933550980167,0.09399526880961684,water,7200
4977356543574211152,8739484808616608895,0.09000633028378235,water,7200
4977356543574211152,7441247310698739687,0.07039608358265426,water,7200
4977356543574211152,7825101020974038775,0.055137058661476335,water,7200
