from,to,amount,resource
0,2469971574342940145,0.3670781810416628,food,14400
0,6030919770538068320,0.367078181041272,food,14400
0,4010751692458345641,0.3670781810412631,food,14400
0,7801126135800375342,0.36684051297432063,food,14400
0,6204917749454529424,0.36684051289895336,food,14400
0,3767249822841924300,0.36684051289891073,food,14400
0,6950586957344868212,0.3668405128988681,food,14400
0,991223909916665471,0.35688448117448246,food,14400
0,8739484808616608895,0.3568844811606109,food,14400
0,3404756404684529498,0.3568844811604066,food,14400
0,929605613627849625,0.35688448116040306,food,14400
0,1762768967601240021,0.35688448116040306,food,14400
0,4491271185847462853,0.35215873460379044,food,14400
0,7677550275821628865,0.35215873460049707,food,14400
0,8468535063557655515,0.35215873460038694,food,14400
0,5267382828439587139,0.3521587346003443,food,14400
0,7405622428442941070,0.35039891615903684,food,14400
0,4928529535715820598,0.35039891613712726,food,14400
0,6155260805546285688,0.35039891613710417,food,14400
0,9169366487452869020,0.35039891613701,food,14400
0,3169005401811401058,0.3503989161370029,food,14400
0,8739164369424772853,0.3441864845612912,food,14400
0,2654122247717143748,0.34418648419361375,food,14400
0,3550701546749868457,0.3441864841927398,food,14400
0,1300188179282293126,0.3441864841901854,food,14400
0,2535241025401112891,0.3441864841901694,food,14400
0,5313661390249077120,0.344107180607935,food,14400
0,4392842700753795544,0.34410718060783907,food,14400
0,5377203586059621572,0.3441071806078302,food,14400
0,2550190166421786355,0.3192228947226923,food,14400
0,3254646625937860148,0.2901577858331077,food,14400
0,6197268394638603149,0.2736446000050954,food,14400
0,3441212525275096555,0.20235036197341305,food,14400
0,5158529500847090652,0.18836714058083004,food,14400
0,2084033593979538122,0.18165099012671782,food,14400
0,6741109044234432070,0.16820166508681123,food,14400
0,629917933550980167,0.1361079674576069,food,14400
0,5777754645087450289,0.12366984397532832,food,14400
0,2724273046809793578,0.11111496032534474,food,14400
0,1459875559828676343,0.08318550501771682,food,14400
0,2469971574342940145,0.2753086357812311,water,14400
0,6030919770538068320,0.27530863578094866,water,14400
0,4010751692458345641,0.2753086357809469,water,14400
0,7801126135800375342,0.2751303847431501,water,14400
0,6204917749454529424,0.2751303846747355,water,14400
0,3767249822841924300,0.2751303846741635,water,14400
0,6950586957344868212,0.2751303846741422,water,14400
0,991223909916665471,0.2676633608741703,water,14400
0,8739484808616608895,0.2676633608703458,water,14400
0,3404756404684529498,0.26766336087030496,water,14400
0,929605613627849625,0.26766336087029785,water,14400
0,1762768967601240021,0.26766336087029785,water,14400
0,4491271185847462853,0.2641190509520257,water,14400
0,7677550275821628865,0.2641190509502733,water,14400
0,8468535063557655515,0.2641190509502671,water,14400
0,5267382828439587139,0.26411905095026,water,14400
0,7405622428442941070,0.2627991871121509,water,14400
0,3169005401811401058,0.26279918710298844,water,14400
0,6155260805546285688,0.26279918710276107,water,14400
0,4928529535715820598,0.2627991871027602,water,14400
0,9169366487452869020,0.2627991871027575,water,14400
0,8739164369424772853,0.25813986331443317,water,14400
0,2535241025401112891,0.2581398631427465,water,14400
0,1300188179282293126,0.25813986314268433,water,14400
0,2654122247717143748,0.25813986314262394,water,14400
0,3550701546749868457,0.25813986314262394,water,14400
0,5313661390249077120,0.25808038545594414,water,14400
0,4392842700753795544,0.25808038545587664,water,14400
0,5377203586059621572,0.2580803854558731,water,14400
0,2550190166421786355,0.2394171710418993,water,14400
0,3254646625937860148,0.2176183393749378,water,14400
0,6197268394638603149,0.20523345000372473,water,14400
0,3441212525275096555,0.15176277148006,water,14400
0,5158529500847090652,0.14127535543562475,water,14400
0,2084033593979538122,0.13623824259552642,water,14400
0,6741109044234432070,0.12615124881502293,water,14400
0,629917933550980167,0.10208097559326612,water,14400
0,5777754645087450289,0.09275238298155175,water,14400
0,2724273046809793578,0.08333622024389342,water,14400
0,1459875559828676343,0.06238912876328606,water,14400
0,2469971574342940145,0.18353909052068573,energy,14400
0,6030919770538068320,0.18353909052063244,energy,14400
0,4010751692458345641,0.18353909052063155,energy,14400
0,7801126135800375342,0.1834202564578149,energy,14400
0,6204917749454529424,0.1834202564494909,energy,14400
0,6950586957344868212,0.1834202564494376,energy,14400
0,3767249822841924300,0.18342025644943405,energy,14400
0,991223909916665471,0.17844224058159242,energy,14400
0,3404756404684529498,0.17844224058021574,energy,14400
0,929605613627849625,0.17844224058020508,energy,14400
0,1762768967601240021,0.1784422405802033,energy,14400
0,8739484808616608895,0.17844224058020064,energy,14400
0,4491271185847462853,0.1760793673007761,energy,14400
0,5267382828439587139,0.1760793673001828,energy,14400
0,8468535063557655515,0.17607936730017215,energy,14400
0,7677550275821628865,0.17607936730017215,energy,14400
0,7405622428442941070,0.1751994580711127,energy,14400
0,9169366487452869020,0.17519945806850679,energy,14400
0,6155260805546285688,0.1751994580685059,energy,14400
0,4928529535715820598,0.175199458068505,energy,14400
0,3169005401811401058,0.17519945806850146,energy,14400
0,8739164369424772853,0.17209324215838961,energy,14400
0,2535241025401112891,0.1720932420951291,energy,14400
0,1300188179282293126,0.17209324209511756,energy,14400
0,2654122247717143748,0.17209324209508026,energy,14400
0,3550701546749868457,0.17209324209508026,energy,14400
0,5377203586059621572,0.1720535903039364,energy,14400
0,4392842700753795544,0.17205359030391776,energy,14400
0,5313661390249077120,0.1720535903039142,energy,14400
0,2550190166421786355,0.1596114473612671,energy,14400
0,3254646625937860148,0.14507889291661336,energy,14400
0,6197268394638603149,0.13682230000248685,energy,14400
0,3441212525275096555,0.10117518098670342,energy,14400
0,5158529500847090652,0.09418357029040925,energy,14400
0,2084033593979538122,0.0908254950633598,energy,14400
0,6741109044234432070,0.08410083254335277,energy,14400
0,629917933550980167,0.06805398372884497,energy,14400
0,5777754645087450289,0.061834921987690805,energy,14400
0,2724273046809793578,0.05555748016256934,energy,14400
0,1459875559828676343,0.04159275250869343,energy,14400
7801126135800375342,6950586957344868212,0.3668405128988681,food,28800
7801126135800375342,3767249822841924300,0.3668405128988681,food,28800
7801126135800375342,6204917749454529424,0.36684051289775255,food,28800
7801126135800375342,2084033593979538122,0.18165099010055474,food,28800
7801126135800375342,6950586957344868212,0.2751303846741422,water,28800
7801126135800375342,3767249822841924300,0.2751303846741422,water,28800
7801126135800375342,6204917749454529424,0.27513038467315454,water,28800
