from,to,amount,resource
1249327180368884901,5542658462316526135,0.1653222787668973,food,7200
1249327180368884901,5542658462316526135,0.12399170907531598,water,7200
1249327180368884901,5542658462316526135,0.08266113938352415,energy,7200
3134069764709432243,1512444962072696669,0.20024737295711503,food,7200
3134069764709432243,1797797664273657041,0.20024737295409167,food,7200
3134069764709432243,7432995516210717239,0.1903927465419546,food,7200
3134069764709432243,6356654599833935579,0.17980673800113323,food,7200
3134069764709432243,2752691226302720998,0.17632618554796942,food,7200
3134069764709432243,9056520711831019268,0.14651196950552237,food,7200
3134069764709432243,3274414610332556813,0.0896849992397124,food,7200
3134069764709432243,1797797664273657041,0.1501855297180299,water,7200
3134069764709432243,1512444962072696669,0.15018552971746146,water,7200
3134069764709432243,7432995516210717239,0.14279455991418466,water,7200
3134069764709432243,6356654599833935579,0.1348550535007007,water,7200
3134069764709432243,2752691226302720998,0.13224463916868157,water,7200
3134069764709432243,9056520711831019268,0.10988397713765519,water,7200
3134069764709432243,3274414610332556813,0.06726374944055191,water,7200
3134069764709432243,1512444962072696669,0.10012368647847936,energy,7200
3134069764709432243,1797797664273657041,0.1001236864780406,energy,7200
3134069764709432243,7432995516210717239,0.09519637328545105,energy,7200
3134069764709432243,6356654599833935579,0.0899033690005524,energy,7200
3134069764709432243,2752691226302720998,0.08816309278923473,energy,7200
3134069764709432243,9056520711831019268,0.07325598476966944,energy,7200
3134069764709432243,3274414610332556813,0.044842499640711075,energy,7200
5803229297720867268,4565116611080238628,0.16666666666669272,food,7200
5803229297720867268,1712952904937888733,0.16666666666661278,food,7200
5803229297720867268,5501391539623841697,0.16666666666661278,food,7200
5803229297720867268,8644482405012045711,0.08343535765959942,food,7200
5803229297720867268,167292599669058184,0.06508920412650143,food,7200
5803229297720867268,4565116611080238628,0.1250000000000071,water,7200
5803229297720867268,1712952904937888733,0.12499999999996447,water,7200
5803229297720867268,5501391539623841697,0.12499999999996092,water,7200
5803229297720867268,8644482405012045711,0.06257651824612509,water,7200
5803229297720867268,167292599669058184,0.048816903096551734,water,7200
