from,to,amount,resource
0,2498337387744327339,0.21560735051551916,food,7200
0,3729089457671276840,0.21560735027754419,food,7200
0,5174583392365904248,0.21560735006527665,food,7200
0,4397020201947367657,0.20964001785523578,food,7200
0,214774532623257918,0.20964001774235186,food,7200
0,5291346448564649750,0.2096400173885229,food,7200
0,2522737423612853395,0.1653222706736024,food,7200
0,2641222473971967752,0.08972116745339243,food,7200
0,7944570268440648921,0.08968499099175453,food,7200
0,5262231376313193733,0.06508919580900496,food,7200
0,2498337387744327339,0.16170551336956152,water,7200
0,3729089457671276840,0.16170551319036264,water,7200
0,5174583392365904248,0.1617055131390206,water,7200
0,4397020201947367657,0.15723001384154145,water,7200
0,214774532623257918,0.15723001378200507,water,7200
0,5291346448564649750,0.15723001358713518,water,7200
0,2522737423612853395,0.1239917087659359,water,7200
0,2641222473971967752,0.06729088147014783,water,7200
0,7944570268440648921,0.06726374912530897,water,7200
0,5262231376313193733,0.04881690277615647,water,7200
0,2498337387744327339,0.1078036755704801,energy,7200
0,3729089457671276840,0.10780367546429837,energy,7200
0,5174583392365904248,0.10780367541406832,energy,7200
0,4397020201947367657,0.10482000921451728,energy,7200
0,214774532623257918,0.10482000918027978,energy,7200
0,5291346448564649750,0.10482000904992539,energy,7200
0,2522737423612853395,0.08266114208244701,energy,7200
0,2641222473971967752,0.04486059061539027,energy,7200
0,7944570268440648921,0.044842502385110894,energy,7200
0,5262231376313193733,0.0325446048398248,energy,7200
0,4397020201947367657,0.16666665814381787,food,14400
0,214774532623257918,0.1666666578340923,food,14400
0,2498337387744327339,0.16666665755803933,food,14400
0,5291346448564649750,0.1666666564863668,food,14400
0,3729089457671276840,0.16666665639767686,food,14400
0,5174583392365904248,0.1666666559717065,food,14400
0,2522737423612853395,0.16532224327379552,food,14400
0,2641222473971967752,0.0897211367483246,food,14400
0,7944570268440648921,0.08968496028470785,food,14400
0,5262231376313193733,0.06508916432983414,food,14400
0,5174583392365904248,0.1250000015247057,water,14400
0,3729089457671276840,0.125000001480565,water,14400
0,5291346448564649750,0.12500000145723789,water,14400
0,2498337387744327339,0.12500000130349065,water,14400
0,214774532623257918,0.1250000012629897,water,14400
0,4397020201947367657,0.12500000121974608,water,14400
0,2522737423612853395,0.12399171556949096,water,14400
0,2641222473971967752,0.06729088919615878,water,14400
0,7944570268440648921,0.06726375684867936,water,14400
0,5262231376313193733,0.04881691071518235,water,14400
0,4397020201947367657,0.08333333291311362,energy,14400
0,214774532623257918,0.08333333289746747,energy,14400
0,2498337387744327339,0.08333333288424782,energy,14400
0,3729089457671276840,0.08333333283369448,energy,14400
0,5291346448564649750,0.08333333283152733,energy,14400
0,5174583392365904248,0.0833333328049175,energy,14400
0,2522737423612853395,0.08266115809766639,energy,14400
0,2641222473971967752,0.044860608909419675,energy,14400
0,7944570268440648921,0.04484252068157435,energy,14400
0,5262231376313193733,0.03254462365762811,energy,14400
2498337387744327339,5174583392365904248,0.38227403308519925,food,28800
2498337387744327339,3729089457671276840,0.38227403244692226,food,28800
2498337387744327339,2641222473971967752,0.179442370953371,food,28800
2498337387744327339,7944570268440648921,0.1793700180241311,food,28800
2498337387744327339,5174583392365904248,0.28670551467786254,water,28800
2498337387744327339,3729089457671276840,0.28670551467079974,water,28800
2498337387744327339,2641222473971967752,0.1345817651772725,water,28800
2498337387744327339,7944570268440648921,0.13452750048675144,water,28800
2498337387744327339,5174583392365904248,0.1911370113420947,energy,28800
2498337387744327339,3729089457671276840,0.19113701126304328,energy,28800
2498337387744327339,2641222473971967752,0.08972117093413301,energy,28800
2498337387744327339,7944570268440648921,0.08968499447584977,energy,28800
2498337387744327339,5174583392365904248,0.16666666666666785,food,36000
2498337387744327339,3729089457671276840,0.1666666666664227,food,36000
2498337387744327339,2641222473971967752,0.0897211800616633,food,36000
2498337387744327339,7944570268440648921,0.08968500359857501,food,36000
2498337387744327339,5174583392365904248,0.125,water,36000
2498337387744327339,3729089457671276840,0.125,water,36000
2498337387744327339,2641222473971967752,0.06729088042520992,water,36000
2498337387744327339,7944570268440648921,0.0672637480797249,water,36000
2498337387744327339,5174583392365904248,0.08333333333333393,energy,36000
2498337387744327339,3729089457671276840,0.08333333333330906,energy,36000
2498337387744327339,2641222473971967752,0.04486058487739841,energy,36000
2498337387744327339,7944570268440648921,0.04484249664756623,energy,36000
4397020201947367657,5291346448564649750,0.5429733662502301,food,36000
4397020201947367657,214774532623257918,0.5429733645486792,food,36000
