from,to,amount,resource
982909833378078365,1840861811309549137,0.19393522187638546,food,7200
982909833378078365,1840861811309549137,0.14545141640728332,water,7200
982909833378078365,1840861811309549137,0.0969676109382025,energy,7200
3181152120334967755,236090705224054609,0.2058556378857439,food,7200
3181152120334967755,5192317620726472273,0.2058556378857297,food,7200
3181152120334967755,3791444543373586230,0.20485854815588134,food,7200
3181152120334967755,6934767572394655778,0.2048585481556806,food,7200
2200263470190003950,3957878283331015876,0.20485854815190407,food,7200
3181152120334967755,3258351380429905149,0.19932102276828623,food,7200
2200263470190003950,3839896630122447125,0.19753162352505527,food,7200
3181152120334967755,7883125761109810898,0.19372909277962513,food,7200
2200263470190003950,5106342753094448635,0.19372909277962513,food,7200
3181152120334967755,1133124857017165939,0.19372909277793937,food,7200
2200263470190003950,2309943213995022642,0.17924043062258477,food,7200
3181152120334967755,7328644520524009762,0.17390420929005934,food,7200
2200263470190003950,3150735762708973568,0.16535894320823274,food,7200
3181152120334967755,796218140821203545,0.15703044343545614,food,7200
2200263470190003950,8093520845225437148,0.08192290991781093,food,7200
3181152120334967755,3013122000636671248,0.0792463409751143,food,7200
2200263470190003950,6647523109596499753,0.07887577607431062,food,7200
3181152120334967755,9021882838949793885,0.07858041008060823,food,7200
2200263470190003950,7577809363486032243,0.02508121217700321,food,7200
3181152120334967755,7577809363486032243,0.010880631510979955,food,7200
3181152120334967755,236090705224054609,0.15439172841427684,water,7200
3181152120334967755,5192317620726472273,0.15439172841416315,water,7200
3181152120334967755,3957878283331015876,0.15364391111695141,water,7200
3181152120334967755,6934767572394655778,0.15364391111683595,water,7200
2200263470190003950,3791444543373586230,0.15364391111678088,water,7200
3181152120334967755,3258351380429905149,0.14949076711256382,water,7200
2200263470190003950,3839896630122447125,0.14814871767955573,water,7200
3181152120334967755,1133124857017165939,0.1452968195847255,water,7200
2200263470190003950,7883125761109810898,0.14529681958460472,water,7200
3181152120334967755,5106342753094448635,0.1452968195845621,water,7200
2200263470190003950,2309943213995022642,0.13443032296692614,water,7200
3181152120334967755,7328644520524009762,0.13042815696729093,water,7200
2200263470190003950,3150735762708973568,0.12401920745466732,water,7200
3181152120334967755,796218140821203545,0.117772832627689,water,7200
2200263470190003950,8093520845225437148,0.06144218251881117,water,7200
3181152120334967755,3013122000636671248,0.05943475581170432,water,7200
2200263470190003950,6647523109596499753,0.05915683213743206,water,7200
3181152120334967755,9021882838949793885,0.058935307638325884,water,7200
2200263470190003950,7577809363486032243,0.018810908498126278,water,7200
3181152120334967755,7577809363486032243,0.00816047436621492,water,7200
3181152120334967755,236090705224054609,0.10292781894287195,energy,7200
3181152120334967755,5192317620726472273,0.10292781894285508,energy,7200
3181152120334967755,6934767572394655778,0.1024292740778936,energy,7200
3181152120334967755,3957878283331015876,0.10242927407789182,energy,7200
2200263470190003950,3791444543373586230,0.10242927407788738,energy,7200
3181152120334967755,3258351380429905149,0.09966051141882293,energy,7200
2200263470190003950,3839896630122447125,0.0987658117978425,energy,7200
3181152120334967755,1133124857017165939,0.09686454638982234,energy,7200
2200263470190003950,7883125761109810898,0.09686454638979658,energy,7200
3181152120334967755,5106342753094448635,0.09686454638979036,energy,7200
2200263470190003950,2309943213995022642,0.08962021531129061,energy,7200
3181152120334967755,7328644520524009762,0.08695210464499414,energy,7200
2200263470190003950,3150735762708973568,0.0826794716517032,energy,7200
3181152120334967755,796218140821203545,0.07851522176795367,energy,7200
2200263470190003950,8093520845225437148,0.04096145503760029,energy,7200
3181152120334967755,3013122000636671248,0.03962317056694875,energy,7200
2200263470190003950,6647523109596499753,0.039437888117161535,energy,7200
3181152120334967755,9021882838949793885,0.0392902051228905,energy,7200
2200263470190003950,7577809363486032243,0.01254060518962996,energy,7200
3181152120334967755,7577809363486032243,0.00544031674981027,energy,7200
0,8222236323384594949,0.33678144844345326,food,14400
0,120265407740080390,0.33570332231078837,food,14400
0,1113492553069375102,0.12444514419566399,food,14400
0,1373190502642303646,0.11351842003572532,food,14400
0,8222236323384594949,0.2525860863325988,water,14400
0,120265407740080390,0.25177749173309394,water,14400
0,1113492553069375102,0.09333513395181114,water,14400
0,1373190502642303646,0.08514009108778975,water,14400
0,8222236323384594949,0.16839059940527434,energy,14400
0,120265407740080390,0.16785153306529832,energy,14400
0,1113492553069375102,0.062223232722735666,energy,14400
0,1373190502642303646,0.05675987077130773,energy,14400
982909833378078365,1840861811309549137,0.16666666666666252,food,14400
982909833378078365,1840861811309549137,0.12499999999998224,water,14400
982909833378078365,1840861811309549137,0.08333333333333393,energy,14400
2200263470190003950,3258351380429905149,0.17616050381552206,food,14400
3181152120334967755,3839896630122447125,0.16721928485238458,food,14400
3181152120334967755,3957878283331015876,0.16666666666726115,food,14400
2200263470190003950,1133124857017165939,0.1666666666669414,food,14400
3181152120334967755,7883125761109810898,0.16666666666666607,food,14400
2200263470190003950,7328644520524009762,0.16666666666666607,food,14400
3181152120334967755,5106342753094448635,0.16666666666666607,food,14400
2200263470190003950,5192317620726472273,0.16666666666666607,food,14400
3181152120334967755,236090705224054609,0.16666666666666607,food,14400
2200263470190003950,3791444543373586230,0.16666666666666607,food,14400
3181152120334967755,2309943213995022642,0.16666666666666607,food,14400
2200263470190003950,6934767572394655778,0.16666666666664653,food,14400
3181152120334967755,3150735762708973568,0.16535894324295164,food,14400
2200263470190003950,796218140821203545,0.15703044347044504,food,14400
3181152120334967755,8093520845225437148,0.08192290993528317,food,14400
2200263470190003950,3013122000636671248,0.07924634099102068,food,14400
2200263470190003950,6647523109596499753,0.078875776090785,food,14400
3181152120334967755,9021882838949793885,0.0785804100942582,food,14400
2200263470190003950,7577809363486032243,0.018865165113899796,food,14400
3181152120334967755,7577809363486032243,0.017096678577522173,food,14400
2200263470190003950,3258351380429905149,0.1321203778252933,water,14400
3181152120334967755,3839896630122447125,0.12541446360352637,water,14400
3181152120334967755,7328644520524009762,0.12500000000025402,water,14400
2200263470190003950,5106342753094448635,0.1250000000001581,water,14400
3181152120334967755,5192317620726472273,0.12500000000012967,water,14400
2200263470190003950,7883125761109810898,0.1250000000001137,water,14400
3181152120334967755,3791444543373586230,0.12500000000005507,water,14400
2200263470190003950,236090705224054609,0.1250000000000302,water,14400
3181152120334967755,2309943213995022642,0.1250000000000142,water,14400
2200263470190003950,6934767572394655778,0.12499999999991473,water,14400
3181152120334967755,1133124857017165939,0.1249999999992717,water,14400
2200263470190003950,3957878283331015876,0.12499999999839062,water,14400
3181152120334967755,3150735762708973568,0.12401920744363704,water,14400
2200263470190003950,796218140821203545,0.11777283261576343,water,14400
3181152120334967755,8093520845225437148,0.06144218251429079,water,14400
2200263470190003950,3013122000636671248,0.05943475580821911,water,14400
2200263470190003950,6647523109596499753,0.059156832132647885,water,14400
3181152120334967755,9021882838949793885,0.058935307637408396,water,14400
2200263470190003950,7577809363486032243,0.01414887349590277,water,14400
3181152120334967755,7577809363486032243,0.012822509370436386,water,14400
