from,to,amount,resource
7728054583623212498,8654887343801705695,0.19482345353338637,food,7200
7728054583623212498,6511689594792958264,0.1948234535331803,food,7200
7728054583623212498,441626959548597848,0.19482345353255504,food,7200
7728054583623212498,9013593116296053111,0.1948234535272242,food,7200
7728054583623212498,4136819178867834129,0.19482345352436425,food,7200
7728054583623212498,9003666868929525811,0.19482345352382424,food,7200
7728054583623212498,2759719053446039831,0.19421747101836218,food,7200
7728054583623212498,1623595219421808205,0.19421747083971752,food,7200
7728054583623212498,3326855250051285076,0.19421747083922725,food,7200
7728054583623212498,6341211360119712234,0.1942174708368931,food,7200
7728054583623212498,7049299036263467298,0.1729683384320886,food,7200
7728054583623212498,6686590508737783319,0.16772364878349144,food,7200
7728054583623212498,7199934145259525449,0.14651196933897204,food,7200
7728054583623212498,6755587472252145344,0.13449621354034758,food,7200
7728054583623212498,3152983654712406277,0.11834188386465527,food,7200
7728054583623212498,6360023977126636095,0.1180701208973014,food,7200
7728054583623212498,7431029848506617486,0.11033155026634578,food,7200
7728054583623212498,2096536202301845106,0.08968499901651583,food,7200
7728054583623212498,8036614181922962281,0.06955826003667731,food,7200
7728054583623212498,2611291851094391402,0.06564679224166348,food,7200
7728054583623212498,1569730195350806375,0.03799567764696077,food,7200
7728054583623212498,8654887343801705695,0.14611759014876569,water,7200
7728054583623212498,441626959548597848,0.14611759014876213,water,7200
7728054583623212498,6511689594792958264,0.14611759014876213,water,7200
7728054583623212498,9013593116296053111,0.14611759014732328,water,7200
7728054583623212498,4136819178867834129,0.14611759014641024,water,7200
7728054583623212498,9003666868929525811,0.14611759014625392,water,7200
7728054583623212498,2759719053446039831,0.14566310319140996,water,7200
7728054583623212498,1623595219421808205,0.1456631031298361,water,7200
7728054583623212498,3326855250051285076,0.1456631031294524,water,7200
7728054583623212498,6341211360119712234,0.14566310312840614,water,7200
7728054583623212498,7049299036263467298,0.12972625398195436,water,7200
7728054583623212498,6686590508737783319,0.12579273675084135,water,7200
7728054583623212498,7199934145259525449,0.10988397719133136,water,7200
7728054583623212498,6755587472252145344,0.10087216035474977,water,7200
7728054583623212498,3152983654712406277,0.08875641311358073,water,7200
7728054583623212498,6360023977126636095,0.08855259088879563,water,7200
7728054583623212498,7431029848506617486,0.08274866292513039,water,7200
7728054583623212498,2096536202301845106,0.06726374951508785,water,7200
7728054583623212498,8036614181922962281,0.05216869529359691,water,7200
7728054583623212498,2611291851094391402,0.04923509445162022,water,7200
7728054583623212498,1569730195350806375,0.02849675853466449,water,7200
7728054583623212498,4136819178867834129,0.09741172676604393,energy,7200
7728054583623212498,9003666868929525811,0.09741172676604037,energy,7200
7728054583623212498,9013593116296053111,0.09741172676593557,energy,7200
7728054583623212498,441626959548597848,0.097411726765805,energy,7200
7728054583623212498,6511689594792958264,0.09741172676578014,energy,7200
7728054583623212498,8654887343801705695,0.09741172676574283,energy,7200
7728054583623212498,2759719053446039831,0.09710873544040766,energy,7200
7728054583623212498,6341211360119712234,0.09710873541986764,energy,7200
7728054583623212498,3326855250051285076,0.09710873541986587,energy,7200
7728054583623212498,1623595219421808205,0.09710873541976284,energy,7200
7728054583623212498,7049299036263467298,0.0864841694004097,energy,7200
7728054583623212498,6686590508737783319,0.08386182458239855,energy,7200
7728054583623212498,7199934145259525449,0.0732559848869041,energy,7200
