from,to,amount,resource
0,8583732674121970774,0.20696919632560196,food,7200
0,2550190166421786355,0.2069691959358373,food,7200
0,7441247310698739687,0.2069691959358071,food,7200
0,6950586957344868212,0.20696919593576268,food,7200
0,2084033593979538122,0.2069691959357236,food,7200
0,503724981318367575,0.20696919593552465,food,7200
0,5267382828439587139,0.20696919593552465,food,7200
0,6204917749454529424,0.20696919593552465,food,7200
0,1984206695053779961,0.206969195935514,food,7200
0,3767249822841924300,0.2069691959355069,food,7200
0,1300188179282293126,0.19021781564303808,food,7200
0,2023868007237821202,0.19021781449497865,food,7200
0,2654122247717143748,0.19021781449440311,food,7200
0,629917933550980167,0.1902178144939839,food,7200
0,5777754645087450289,0.19021781449373876,food,7200
0,8739484808616608895,0.1902178144937352,food,7200
0,929605613627849625,0.1902178144937352,food,7200
0,3550701546749868457,0.18528958783570637,food,7200
0,6030919770538068320,0.18373225225398926,food,7200
0,4836195412643814409,0.1837322494704665,food,7200
0,7840995000141946727,0.18373224947040967,food,7200
0,9169366487452869020,0.18373224947038835,food,7200
0,3441212525275096555,0.18373224947035993,food,7200
0,3858916913295349392,0.18373224947035283,food,7200
0,321339428307490795,0.18373224947034394,food,7200
0,4010751692458345641,0.18089642537422534,food,7200
0,2881397816964998711,0.17744051395690974,food,7200
0,5313661390249077120,0.17744051394138083,food,7200
0,4896531326087462612,0.17744051394134708,food,7200
0,5377203586059621572,0.17744051394131155,food,7200
0,4563505370978656679,0.17744051394118898,food,7200
0,8040070149115327324,0.1544133994504655,food,7200
0,991223909916665471,0.13249415387419017,food,7200
0,6741109044234432070,0.10133609904547303,food,7200
0,8739164369424772853,0.08744065770655318,food,7200
0,1182955512444668961,0.08693893579246748,food,7200
0,5158529500847090652,0.08344487951067414,food,7200
0,2535241025401112891,0.06677787470874819,food,7200
0,2469971574342940145,0.06664612553185778,food,7200
0,6155260805546285688,0.040379640447696596,food,7200
0,8583732674121970774,0.15522689711015403,water,7200
0,1984206695053779961,0.15522689695173497,water,7200
0,7441247310698739687,0.15522689695167813,water,7200
0,503724981318367575,0.15522689695165326,water,7200
0,3767249822841924300,0.1552268969516497,water,7200
0,5267382828439587139,0.15522689695164615,water,7200
0,6204917749454529424,0.15522689695164615,water,7200
0,2084033593979538122,0.15522689695164082,water,7200
0,6950586957344868212,0.15522689695164082,water,7200
0,2550190166421786355,0.15522689695164082,water,7200
0,1300188179282293126,0.14266336143654712,water,7200
0,2023868007237821202,0.14266336087260356,water,7200
0,629917933550980167,0.142663360870813,water,7200
0,2654122247717143748,0.1426633608706993,water,7200
0,5777754645087450289,0.1426633608703014,water,7200
0,929605613627849625,0.1426633608703014,water,7200
0,8739484808616608895,0.14266336087029785,water,7200
0,3550701546749868457,0.13896719087678022,water,7200
0,6030919770538068320,0.13779918816373993,water,7200
0,4836195412643814409,0.13779918710526573,water,7200
0,7840995000141946727,0.1377991871043278,water,7200
0,9169366487452869020,0.13779918710397965,water,7200
0,321339428307490795,0.1377991871027584,water,7200
0,3858916913295349392,0.13779918710275751,water,7200
0,3441212525275096555,0.13779918710275751,water,7200
0,4010751692458345641,0.13567231903066546,water,7200
0,2881397816964998711,0.13308038545709167,water,7200
0,5377203586059621572,0.1330803854559015,water,7200
0,4896531326087462612,0.13308038545589618,water,7200
0,5313661390249077120,0.13308038545589618,water,7200
0,4563505370978656679,0.1330803854558802,water,7200
0,8040070149115327324,0.1158100495876404,water,7200
0,991223909916665471,0.09937061540564329,water,7200
0,6741109044234432070,0.07600207428410455,water,7200
0,8739164369424772853,0.06558049327991355,water,7200
0,1182955512444668961,0.06520420184434883,water,7200
