from,to,amount,resource
7850528907765677073,5939253675490290495,0.2002473729571328,food,7200
7850528907765677073,7049299036263467298,0.19079078636453772,food,7200
7850528907765677073,4821048720595788759,0.1907907863635394,food,7200
7850528907765677073,3668618832325434780,0.1907907863635323,food,7200
7850528907765677073,2435552152092471072,0.17632618554028134,food,7200
7850528907765677073,214704523450207733,0.17296833856356564,food,7200
7850528907765677073,4792786616875766342,0.16772364891938984,food,7200
7850528907765677073,5532142607065641808,0.1672805581939656,food,7200
7850528907765677073,5071751821495486718,0.15907899485314836,food,7200
7850528907765677073,7907406389727603503,0.1344962137061767,food,7200
7850528907765677073,393012719160175363,0.11834188404258494,food,7200
7850528907765677073,6686590508737783319,0.06564679246575134,food,7200
7850528907765677073,5939253675490290495,0.15018552971803345,water,7200
7850528907765677073,7049299036263467298,0.14309308977400903,water,7200
7850528907765677073,3668618832325434780,0.14309308977250446,water,7200
7850528907765677073,4821048720595788759,0.14309308977245117,water,7200
7850528907765677073,2435552152092471072,0.13224463917469365,water,7200
7850528907765677073,214704523450207733,0.12972625394296067,water,7200
7850528907765677073,4792786616875766342,0.12579273671046387,water,7200
7850528907765677073,5532142607065641808,0.1254604186665853,water,7200
7850528907765677073,5071751821495486718,0.11930924616168603,water,7200
7850528907765677073,7907406389727603503,0.10087216030527468,water,7200
7850528907765677073,393012719160175363,0.08875641306050497,water,7200
7850528907765677073,6686590508737783319,0.049235094384828315,water,7200
7850528907765677073,5939253675490290495,0.10012368647872272,energy,7200
7850528907765677073,4821048720595788759,0.09539539318175816,energy,7200
7850528907765677073,3668618832325434780,0.09539539318175816,energy,7200
7850528907765677073,7049299036263467298,0.09539539318152279,energy,7200
7850528907765677073,2435552152092471072,0.08816309279462597,energy,7200
7850528907765677073,214704523450207733,0.08648416930688008,energy,7200
7850528907765677073,4792786616875766342,0.08386182448589619,energy,7200
7850528907765677073,5532142607065641808,0.0836402791232711,energy,7200
7850528907765677073,5071751821495486718,0.07953949745413613,energy,7200
7850528907765677073,7907406389727603503,0.06724810688535454,energy,7200
7850528907765677073,393012719160175363,0.059170942056725906,energy,7200
7850528907765677073,6686590508737783319,0.032823396277317896,energy,7200
2123644292088959154,7561497824780603557,0.20024737295699602,food,7200
2123644292088959154,2871602703509380998,0.20024737295698358,food,7200
2123644292088959154,2759719053446039831,0.20024737295696227,food,7200
2123644292088959154,2143617453834434913,0.19632916022028368,food,7200
2123644292088959154,89103044271375894,0.18749780797906013,food,7200
2123644292088959154,5501391539623841697,0.18200995987953128,food,7200
2123644292088959154,2036139570538872885,0.14651196951507828,food,7200
2123644292088959154,2651406056894838348,0.08968499925086348,food,7200
2123644292088959154,2871602703509380998,0.15018552971771548,water,7200
2123644292088959154,7561497824780603557,0.15018552971771548,water,7200
2123644292088959154,2759719053446039831,0.15018552971766042,water,7200
2123644292088959154,2143617453834434913,0.1472468701682823,water,7200
2123644292088959154,89103044271375894,0.1406233559840473,water,7200
2123644292088959154,5501391539623841697,0.13650746990972884,water,7200
2123644292088959154,2036139570538872885,0.10988397714057818,water,7200
2123644292088959154,2651406056894838348,0.06726374944409086,water,7200
2123644292088959154,2871602703509380998,0.10012368647847936,energy,7200
2123644292088959154,7561497824780603557,0.10012368647847847,energy,7200
2123644292088959154,2759719053446039831,0.10012368647845449,energy,7200
2123644292088959154,2143617453834434913,0.09816458011297957,energy,7200
2123644292088959154,89103044271375894,0.0937489039893542,energy,7200
2123644292088959154,5501391539623841697,0.09100497993981893,energy,7200
2123644292088959154,2036139570538872885,0.07325598476153505,energy,7200
2123644292088959154,2651406056894838348,0.04484249963083542,energy,7200
3034119783055794676,246327133265134688,0.16666666666711194,food,7200
3034119783055794676,8571580286958830319,0.1666666666666714,food,7200
3034119783055794676,541561920985360599,0.16666666666666607,food,7200
3034119783055794676,2622806603800156704,0.16532227876233385,food,7200
3034119783055794676,7478233856313462674,0.11033155047612286,food,7200
3034119783055794676,4220610434120988462,0.08343535765382448,food,7200
3034119783055794676,1842677240574006831,0.06955826028489742,food,7200
