from,to,amount,resource
1933069619172063725,1211942972960712913,0.10047572376199998,food,7200
1933069619172063725,9153783572366451964,0.09160365332870768,food,7200
1933069619172063725,1211942972960712913,0.0753567928220904,water,7200
1933069619172063725,9153783572366451964,0.06870273999715559,water,7200
1933069619172063725,1211942972960712913,0.050237861881631485,energy,7200
1933069619172063725,9153783572366451964,0.045801826665031076,energy,7200
7008575756573425727,5770694359839282422,0.19488576042260775,food,7200
7008575756573425727,3924716715299367410,0.19488576042206063,food,7200
7008575756573425727,1999220453853128701,0.19488576042204997,food,7200
7008575756573425727,456038616574076856,0.17419477573726283,food,7200
7008575756573425727,1897342169977797800,0.15133934260435034,food,7200
7008575756573425727,4988270227430562205,0.1045863942343157,food,7200
7008575756573425727,3860603634763341373,0.05548186428605817,food,7200
7008575756573425727,5770694359839282422,0.14616432031659876,water,7200
7008575756573425727,3924716715299367410,0.1461643203165348,water,7200
7008575756573425727,1999220453853128701,0.1461643203165348,water,7200
7008575756573425727,456038616574076856,0.1306460818029489,water,7200
7008575756573425727,1897342169977797800,0.11350450695326408,water,7200
7008575756573425727,4988270227430562205,0.07843979567573722,water,7200
7008575756573425727,3860603634763341373,0.041611398214544515,water,7200
7008575756573425727,5770694359839282422,0.09744288021111558,energy,7200
7008575756573425727,3924716715299367410,0.09744288021102676,energy,7200
7008575756573425727,1999220453853128701,0.09744288021102498,energy,7200
7008575756573425727,456038616574076856,0.08709738786863142,energy,7200
7008575756573425727,1897342169977797800,0.07566967130217517,energy,7200
7008575756573425727,4988270227430562205,0.05229319711715874,energy,7200
7008575756573425727,3860603634763341373,0.02774093214302842,energy,7200
707658228293769716,409536536507648089,0.16666666666773722,food,7200
707658228293769716,1503712412558918708,0.16666666666680996,food,7200
707658228293769716,3493086850808808200,0.16666666666670338,food,7200
707658228293769716,6420001800299337092,0.1666666666666181,food,7200
707658228293769716,6327157749996352544,0.16666666666649022,food,7200
707658228293769716,8803886565153649053,0.1666666666662966,food,7200
707658228293769716,5082671687534023437,0.16666666666622376,food,7200
707658228293769716,1193512578553707270,0.1666666666662202,food,7200
707658228293769716,6278103206994132190,0.16666666666613494,food,7200
707658228293769716,6290440891386938747,0.14946528222176614,food,7200
707658228293769716,4801967054999151846,0.1186131015312899,food,7200
707658228293769716,409536536507648089,0.12500000000034106,water,7200
707658228293769716,1503712412558918708,0.12500000000005684,water,7200
707658228293769716,3493086850808808200,0.12500000000003553,water,7200
707658228293769716,6278103206994132190,0.125,water,7200
707658228293769716,8803886565153649053,0.125,water,7200
707658228293769716,6327157749996352544,0.125,water,7200
707658228293769716,5082671687534023437,0.125,water,7200
707658228293769716,1193512578553707270,0.125,water,7200
707658228293769716,6420001800299337092,0.1249999999999929,water,7200
707658228293769716,6290440891386938747,0.11209896169964484,water,7200
707658228293769716,4801967054999151846,0.08895982618648901,water,7200
707658228293769716,409536536507648089,0.0833333333334707,energy,7200
707658228293769716,1503712412558918708,0.08333333333334458,energy,7200
707658228293769716,6420001800299337092,0.08333333333334281,energy,7200
707658228293769716,6278103206994132190,0.08333333333334103,energy,7200
707658228293769716,6327157749996352544,0.08333333333334103,energy,7200
707658228293769716,3493086850808808200,0.0833333333333357,energy,7200
707658228293769716,1193512578553707270,0.08333333333333481,energy,7200
707658228293769716,8803886565153649053,0.08333333333333304,energy,7200
707658228293769716,5082671687534023437,0.08333333333333304,energy,7200
707658228293769716,6290440891386938747,0.07473264113993894,energy,7200
707658228293769716,4801967054999151846,0.05930655079859504,energy,7200
1933069619172063725,1211942972960712913,0.10047572376245473,food,14400
1933069619172063725,9153783572366451964,0.09160365332918996,food,14400
1933069619172063725,1211942972960712913,0.07535679282166052,water,14400
1933069619172063725,9153783572366451964,0.06870273999669596,water,14400
1933069619172063725,1211942972960712913,0.050237861881485824,energy,14400
1933069619172063725,9153783572366451964,0.04580182666491828,energy,14400
7008575756573425727,3924716715299367410,0.16666666666666607,food,14400
7008575756573425727,456038616574076856,0.16666666666666607,food,14400
7008575756573425727,1999220453853128701,0.16666666666666607,food,14400
7008575756573425727,1897342169977797800,0.15133934260435122,food,14400
7008575756573425727,4988270227430562205,0.10458639423431393,food,14400
7008575756573425727,3860603634763341373,0.027890475917064173,food,14400
5770694359839282422,3860603634763341373,0.027591388368994885,food,14400
7008575756573425727,3924716715299367410,0.125,water,14400
7008575756573425727,456038616574076856,0.125,water,14400
7008575756573425727,1999220453853128701,0.125,water,14400
7008575756573425727,1897342169977797800,0.11350450695326408,water,14400
7008575756573425727,4988270227430562205,0.07843979567573633,water,14400
7008575756573425727,3860603634763341373,0.02091871762524633,water,14400
5770694359839282422,3860603634763341373,0.020692680589298185,water,14400
7008575756573425727,3924716715299367410,0.08333333333333304,energy,14400
7008575756573425727,456038616574076856,0.08333333333333304,energy,14400
7008575756573425727,1999220453853128701,0.08333333333333304,energy,14400
7008575756573425727,1897342169977797800,0.07566967130217561,energy,14400
7008575756573425727,4988270227430562205,0.05229319711715741,energy,14400
7008575756573425727,3860603634763341373,0.013947295064579812,energy,14400
5770694359839282422,3860603634763341373,0.013793637078448384,energy,14400
707658228293769716,6420001800299337092,0.16666666666670338,food,14400
707658228293769716,6278103206994132190,0.16666666666668917,food,14400
707658228293769716,6327157749996352544,0.16666666666667496,food,14400
707658228293769716,5082671687534023437,0.1666666666666714,food,14400
707658228293769716,1503712412558918708,0.16666666666666785,food,14400
707658228293769716,409536536507648089,0.1666666666666643,food,14400
707658228293769716,3493086850808808200,0.16666666666666075,food,14400
707658228293769716,8803886565153649053,0.16666666666665897,food,14400
707658228293769716,1193512578553707270,0.16666666666665897,food,14400
707658228293769716,6290440891386938747,0.1494652822533853,food,14400
707658228293769716,4801967054999151846,0.11861310155923022,food,14400
707658228293769716,6420001800299337092,0.12500000000001776,water,14400
707658228293769716,6278103206994132190,0.125,water,14400
707658228293769716,8803886565153649053,0.125,water,14400
707658228293769716,6327157749996352544,0.125,water,14400
707658228293769716,5082671687534023437,0.125,water,14400
707658228293769716,1193512578553707270,0.125,water,14400
707658228293769716,3493086850808808200,0.12499999999999467,water,14400
707658228293769716,1503712412558918708,0.12499999999998224,water,14400
707658228293769716,409536536507648089,0.12499999999993605,water,14400
707658228293769716,6290440891386938747,0.11209896168248257,water,14400
707658228293769716,4801967054999151846,0.08895982617042275,water,14400
707658228293769716,409536536507648089,0.0833333333333961,energy,14400
707658228293769716,1503712412558918708,0.08333333333334991,energy,14400
707658228293769716,3493086850808808200,0.08333333333334103,energy,14400
707658228293769716,6420001800299337092,0.08333333333327886,energy,14400
707658228293769716,6327157749996352544,0.08333333333327708,energy,14400
707658228293769716,8803886565153649053,0.0833333333331785,energy,14400
707658228293769716,5082671687534023437,0.0833333333331483,energy,14400
707658228293769716,1193512578553707270,0.08333333333314208,energy,14400
707658228293769716,6278103206994132190,0.0833333333331403,energy,14400
707658228293769716,6290440891386938747,0.07473264112577693,energy,14400
707658228293769716,4801967054999151846,0.0593065507871251,energy,14400
1933069619172063725,1211942972960712913,0.10047572376165359,food,21600
1933069619172063725,9153783572366451964,0.09160365332828846,food,21600
1933069619172063725,1211942972960712913,0.07535679282245455,water,21600
1933069619172063725,9153783572366451964,0.06870273999756504,water,21600
1933069619172063725,1211942972960712913,0.05023786188158619,energy,21600
1933069619172063725,9153783572366451964,0.04580182666499821,energy,21600
7008575756573425727,3924716715299367410,0.16666666666666607,food,21600
5770694359839282422,456038616574076856,0.16666666666666607,food,21600
7008575756573425727,1999220453853128701,0.16666666666666607,food,21600
5770694359839282422,1897342169977797800,0.15133934260435122,food,21600
5770694359839282422,4988270227430562205,0.08769349571048668,food,21600
7008575756573425727,3860603634763341373,0.05548186428605906,food,21600
7008575756573425727,4988270227430562205,0.016892898523828137,food,21600
7008575756573425727,3924716715299367410,0.125,water,21600
5770694359839282422,456038616574076856,0.125,water,21600
7008575756573425727,1999220453853128701,0.125,water,21600
5770694359839282422,1897342169977797800,0.1135045069532632,water,21600
5770694359839282422,4988270227430562205,0.06577184397838298,water,21600
7008575756573425727,3860603634763341373,0.04161139821454429,water,21600
7008575756573425727,4988270227430562205,0.012667951697352464,water,21600
5770694359839282422,3924716715299367410,0.08333333333333304,energy,21600
7008575756573425727,456038616574076856,0.08333333333333304,energy,21600
5770694359839282422,1999220453853128701,0.08333333333333304,energy,21600
7008575756573425727,1897342169977797800,0.07566967130217561,energy,21600
7008575756573425727,4988270227430562205,0.043848711134249374,energy,21600
5770694359839282422,3860603634763341373,0.027740932143029085,energy,21600
5770694359839282422,4988270227430562205,0.008444485982908034,energy,21600
707658228293769716,6278103206994132190,0.1666666666671741,food,21600
707658228293769716,1193512578553707270,0.16666666666711905,food,21600
707658228293769716,5082671687534023437,0.16666666666710306,food,21600
707658228293769716,8803886565153649053,0.16666666666704266,food,21600
707658228293769716,6327157749996352544,0.16666666666683838,food,21600
707658228293769716,6420001800299337092,0.16666666666671404,food,21600
707658228293769716,3493086850808808200,0.1666666666665968,food,21600
707658228293769716,1503712412558918708,0.16666666666651508,food,21600
707658228293769716,409536536507648089,0.16666666666583296,food,21600
707658228293769716,6290440891386938747,0.14946528225052358,food,21600
707658228293769716,4801967054999151846,0.11861310155966098,food,21600
707658228293769716,6420001800299337092,0.125,water,21600
707658228293769716,6278103206994132190,0.125,water,21600
707658228293769716,8803886565153649053,0.125,water,21600
707658228293769716,6327157749996352544,0.125,water,21600
707658228293769716,5082671687534023437,0.125,water,21600
707658228293769716,1193512578553707270,0.125,water,21600
707658228293769716,3493086850808808200,0.1249999999998952,water,21600
707658228293769716,1503712412558918708,0.12499999999979394,water,21600
707658228293769716,409536536507648089,0.12499999999885603,water,21600
707658228293769716,6290440891386938747,0.11209896168394806,water,21600
707658228293769716,4801967054999151846,0.08895982616948572,water,21600
