from,to,amount,resource
0,7883125761109810898,0.1896184633203699,food,7200
0,7886283247512990685,0.1883603638867264,food,7200
0,6922568466352983612,0.18737061652506348,food,7200
0,9014159174120382718,0.1835853429657135,food,7200
0,9057559285368916451,0.18358534296569218,food,7200
0,5734149896466293252,0.1833084892940331,food,7200
0,6856162274772111281,0.18289245753867078,food,7200
0,5412606601386296476,0.18227401956118428,food,7200
0,3197393322792822866,0.18209120405786727,food,7200
0,4155373673896214308,0.18161427501856053,food,7200
0,89700722281776219,0.1816142750183527,food,7200
0,5976928863209501960,0.18161427501834382,food,7200
0,3653434668223064841,0.1811470782664788,food,7200
0,3092735815703142539,0.1807483789323978,food,7200
0,8523324935607728977,0.1794906292434444,food,7200
0,6686596801880825449,0.1794104316037135,food,7200
0,1986248546570015157,0.17889819754764602,food,7200
0,7280496717340531701,0.17837862090407341,food,7200
0,2240757590856554252,0.177863560541077,food,7200
0,6160701063237001917,0.17604116028125816,food,7200
0,796218140821203545,0.17325011151491054,food,7200
0,6647523109596499753,0.17325011151488212,food,7200
0,7406834693608942313,0.17198455082996134,food,7200
0,1977817968689837236,0.17198455079146413,food,7200
0,538885321086957337,0.17198455079107333,food,7200
0,493764601069740112,0.17011478177679606,food,7200
0,1173298087361604713,0.17011478177679606,food,7200
0,8871500348818910569,0.1650350938180729,food,7200
0,2423708676787834141,0.16281038830538996,food,7200
0,8757361185915773139,0.14626303759869508,food,7200
0,6348646395130713231,0.13467172639019154,food,7200
0,8476594793377455123,0.11771921030181254,food,7200
0,3158708603107933521,0.11675544222282674,food,7200
0,1133124857017165939,0.09764022905945868,food,7200
0,7587290306521452563,0.09707146838022407,food,7200
0,1738521938693736964,0.09625395226675426,food,7200
0,4789682479682604671,0.08743181665910527,food,7200
0,3515213202038312328,0.081634711302085,food,7200
0,7921501355783821959,0.07495511902357643,food,7200
0,2274117777735389522,0.06779447926570592,food,7200
0,7883125761109810898,0.14221384749027344,water,7200
0,7886283247512990685,0.1412702729150368,water,7200
0,6922568466352983612,0.14052796239379717,water,7200
0,9057559285368916451,0.1376890072243171,water,7200
0,9014159174120382718,0.13768900722429223,water,7200
0,5734149896466293252,0.13748136697052615,water,7200
0,6856162274772111281,0.1371693431540013,water,7200
0,5412606601386296476,0.13670551467083314,water,7200
0,3197393322792822866,0.1365684030434018,water,7200
0,4155373673896214308,0.13621070626388487,water,7200
0,89700722281776219,0.13621070626375342,water,7200
0,5976928863209501960,0.13621070626374987,water,7200
0,3653434668223064841,0.135860308699856,water,7200
0,3092735815703142539,0.1355612841992997,water,7200
0,8523324935607728977,0.13461797193258462,water,7200
0,6686596801880825449,0.1345578237028704,water,7200
0,1986248546570015157,0.1341736481607505,water,7200
0,7280496717340531701,0.13378396567805595,water,7200
0,2240757590856554252,0.13339767040581663,water,7200
0,6160701063237001917,0.1320308702109454,water,7200
0,796218140821203545,0.12993758363616692,water,7200
0,6647523109596499753,0.1299375836361616,water,7200
0,7406834693608942313,0.12898841310536113,water,7200
0,538885321086957337,0.12898841309330322,water,7200
0,1977817968689837236,0.12898841309330322,water,7200
0,493764601069740112,0.1275860863326166,water,7200
0,1173298087361604713,0.12758608633260238,water,7200
0,8871500348818910569,0.12377632036347297,water,7200
0,2423708676787834141,0.1221077912290438,water,7200
0,8757361185915773139,0.10969727819902175,water,7200
0,6348646395130713231,0.10100379479264454,water,7200
0,8476594793377455123,0.08828940772635985,water,7200
0,3158708603107933521,0.0875665816671205,water,7200
0,1133124857017165939,0.07323017179459557,water,7200
0,7587290306521452563,0.0728036012851696,water,7200
0,1738521938693736964,0.0721904642000637,water,7200
0,4789682479682604671,0.06557386249460384,water,7200
0,3515213202038312328,0.06122603347656419,water,7200
0,7921501355783821959,0.056216339267682436,water,7200
0,2274117777735389522,0.050845859449460296,water,7200
0,7883125761109810898,0.09480919649423747,energy,7200
0,7886283247512990685,0.0941801466316603,energy,7200
0,6922568466352983612,0.09368527309127117,energy,7200
0,9057559285368916451,0.09179264061416603,energy,7200
0,9014159174120382718,0.09179263832808537,energy,7200
0,5734149896466293252,0.09165420903899069,energy,7200
0,6856162274772111281,0.09144619394017894,energy,7200
0,5412606601386296476,0.09113697596115777,energy,7200
0,3197393322792822866,0.09104556686661258,energy,7200
0,4155373673896214308,0.09080710485286758,energy,7200
0,5976928863209501960,0.09080710228958555,energy,7200
0,89700722281776219,0.09080710191696273,energy,7200
0,3653434668223064841,0.09057350301079214,energy,7200
0,3092735815703142539,0.09037415356882583,energy,7200
0,8523324935607728977,0.08974527845748881,energy,7200
0,6686596801880825449,0.08970518698535912,energy,7200
0,1986248546570015157,0.08944906827817078,energy,7200
0,7280496717340531701,0.08918927528876264,energy,7200
0,2240757590856554252,0.0889317494245816,energy,7200
0,6160701063237001917,0.08802054394870762,energy,7200
0,796218140821203545,0.08662502160517427,energy,7200
0,6647523109596499753,0.08662501990395732,energy,7200
0,7406834693608942313,0.0859922525533463,energy,7200
0,1977817968689837236,0.08599224818026485,energy,7200
0,538885321086957337,0.08599224725019283,energy,7200
0,493764601069740112,0.08505735860868491,energy,7200
0,1173298087361604713,0.08505735708983764,energy,7200
0,8871500348818910569,0.08251751060797918,energy,7200
0,2423708676787834141,0.08140515783442304,energy,7200
0,8757361185915773139,0.07313148231585798,energy,7200
0,6348646395130713231,0.06733582663153781,energy,7200
0,8476594793377455123,0.05885956839289408,energy,7200
0,3158708603107933521,0.05837768434138679,energy,7200
0,1133124857017165939,0.048820077577403254,energy,7200
0,7587290306521452563,0.04853569723527018,energy,7200
0,1738521938693736964,0.04812693917654265,energy,7200
0,4789682479682604671,0.04371587126661147,energy,7200
0,3515213202038312328,0.04081731855822168,energy,7200
0,7921501355783821959,0.037477522339389946,energy,7200
0,2274117777735389522,0.03389720232713045,energy,7200
0,6160701063237001917,0.17118000049715576,food,14400
0,8523324935607728977,0.1691194887018792,food,14400
0,7406834693608942313,0.1666666666666714,food,14400
0,493764601069740112,0.16666666666666785,food,14400
0,4155373673896214308,0.16666666666666785,food,14400
0,1173298087361604713,0.16666666666666785,food,14400
0,9014159174120382718,0.16666666666666785,food,14400
0,6856162274772111281,0.16666666666666785,food,14400
0,5412606601386296476,0.16666666666666785,food,14400
0,796218140821203545,0.16666666666666785,food,14400
0,7280496717340531701,0.16666666666666607,food,14400
0,3653434668223064841,0.16666666666666607,food,14400
0,5734149896466293252,0.16666666666666607,food,14400
0,3197393322792822866,0.16666666666666607,food,14400
0,89700722281776219,0.16666666666666607,food,14400
0,7886283247512990685,0.16666666666666607,food,14400
0,6922568466352983612,0.16666666666666607,food,14400
0,3092735815703142539,0.16666666666666607,food,14400
0,7883125761109810898,0.16666666666666607,food,14400
0,5976928863209501960,0.16666666666666607,food,14400
0,6647523109596499753,0.16666666666666607,food,14400
0,9057559285368916451,0.1666666666666643,food,14400
0,2240757590856554252,0.1666666666666643,food,14400
0,1986248546570015157,0.1666666666666643,food,14400
0,538885321086957337,0.1666666666666643,food,14400
0,1977817968689837236,0.1666666666666643,food,14400
0,6686596801880825449,0.1666666666666643,food,14400
0,8871500348818910569,0.16503509524428317,food,14400
0,2423708676787834141,0.16281039037447975,food,14400
0,8757361185915773139,0.14626304248348987,food,14400
0,6348646395130713231,0.1346717323729587,food,14400
0,8476594793377455123,0.11771921832114174,food,14400
0,3158708603107933521,0.11675545034729051,food,14400
0,1133124857017165939,0.09764023928281862,food,14400
0,7587290306521452563,0.09707147812343209,food,14400
0,1738521938693736964,0.09625396258242347,food,14400
0,4789682479682604671,0.08743182739843558,food,14400
0,3515213202038312328,0.08163472261853855,food,14400
0,7921501355783821959,0.07495513079546834,food,14400
0,2274117777735389522,0.06779449183873165,food,14400
0,6160701063237001917,0.12838493100724513,water,14400
0,8523324935607728977,0.12683954721121005,water,14400
0,7406834693608942313,0.12499995620549242,water,14400
0,1977817968689837236,0.12499994783589585,water,14400
0,538885321086957337,0.12499994603921039,water,14400
0,6686596801880825449,0.12499994477181531,water,14400
0,1986248546570015157,0.12499994159183458,water,14400
0,9057559285368916451,0.12499994131749403,water,14400
0,2240757590856554252,0.12499994105310108,water,14400
0,493764601069740112,0.12499993814826027,water,14400
0,4155373673896214308,0.12499993742498816,water,14400
0,9014159174120382718,0.12499993644813401,water,14400
0,1173298087361604713,0.12499993521877073,water,14400
0,5412606601386296476,0.12499993518300556,water,14400
0,796218140821203545,0.12499993454837188,water,14400
0,6856162274772111281,0.12499993323561931,water,14400
0,3197393322792822866,0.12499993260884601,water,14400
0,7883125761109810898,0.12499993259987718,water,14400
0,7280496717340531701,0.1249999325961415,water,14400
0,6922568466352983612,0.12499993259104691,water,14400
0,5976928863209501960,0.12499993250023067,water,14400
0,7886283247512990685,0.12499993232013829,water,14400
0,89700722281776219,0.12499993177205226,water,14400
0,5734149896466293252,0.12499993174516355,water,14400
0,6647523109596499753,0.12499993128926512,water,14400
0,3092735815703142539,0.12499993119548414,water,14400
0,3653434668223064841,0.12499993076735638,water,14400
0,8871500348818910569,0.12377625187532537,water,14400
0,2423708676787834141,0.12210772316278273,water,14400
0,8757361185915773139,0.10969721191505588,water,14400
0,6348646395130713231,0.10100372910722477,water,14400
0,8476594793377455123,0.08828934329036553,water,14400
0,3158708603107933521,0.08756651728033038,water,14400
0,1133124857017165939,0.07323010862732637,water,14400
0,7587290306521452563,0.07280353774664317,water,14400
0,1738521938693736964,0.07219040104950825,water,14400
0,4789682479682604671,0.06557379953027542,water,14400
0,3515213202038312328,0.06122597082994963,water,14400
0,7921501355783821959,0.056216276802052434,water,14400
0,2274117777735389522,0.050845797510130186,water,14400
0,6160701063237001917,0.08558999143891999,energy,14400
