from,to,amount,resource
0,6373870984552775968,0.14662055512354044,food,7200
0,6373870984552775968,0.1099661348548917,water,7200
0,6373870984552775968,0.07331071197732619,energy,7200
2469128324998196297,2793312640648900940,0.2051888095530785,food,7200
2469128324998196297,167922428085622579,0.19222735760472887,food,7200
2469128324998196297,1272949192933692291,0.19155111500769628,food,7200
2469128324998196297,5871246913170791501,0.17768706374321397,food,7200
2469128324998196297,7020162188445272519,0.14941119327589192,food,7200
2469128324998196297,3247107499381258365,0.05983683223000602,food,7200
2469128324998196297,2793312640648900940,0.1538916071648071,water,7200
2469128324998196297,167922428085622579,0.14417051820358395,water,7200
2469128324998196297,1272949192933692291,0.14366333625576289,water,7200
2469128324998196297,5871246913170791501,0.13326529780744067,water,7200
2469128324998196297,7020162188445272519,0.11205839495839065,water,7200
2469128324998196297,3247107499381258365,0.04487762417476482,water,7200
2469128324998196297,2793312640648900940,0.1025944047765357,energy,7200
2469128324998196297,167922428085622579,0.09611367880236443,energy,7200
2469128324998196297,1272949192933692291,0.09577555750384814,energy,7200
2469128324998196297,5871246913170791501,0.08884353187161942,energy,7200
2469128324998196297,7020162188445272519,0.07470559663928444,energy,7200
2469128324998196297,3247107499381258365,0.02991841611699031,energy,7200
1004603663020955905,6064645734354315653,0.16666666666663232,food,7200
1004603663020955905,6064645734354315653,0.125,water,7200
1004603663020955905,6064645734354315653,0.0833333333333357,energy,7200
4015083282741944438,5573695655882564734,0.21042225661926395,food,7200
4015083282741944438,6085713684221955016,0.19085118407763346,food,7200
4015083282741944438,2423708676787834141,0.1823492109696545,food,7200
4015083282741944438,4991742038826743815,0.17661494931010324,food,7200
4015083282741944438,5734149896466293252,0.1559609214383979,food,7200
4015083282741944438,2810587616998291541,0.12217801511484261,food,7200
4015083282741944438,3715715003953622612,0.060260716922986735,food,7200
4015083282741944438,5650127593088408151,0.05068949367119835,food,7200
4015083282741944438,5573695655882564734,0.1578166924644755,water,7200
4015083282741944438,6085713684221955016,0.14313838805830414,water,7200
4015083282741944438,2423708676787834141,0.13676190822688739,water,7200
4015083282741944438,4991742038826743815,0.13246121198116256,water,7200
4015083282741944438,5734149896466293252,0.11697069107986557,water,7200
4015083282741944438,2810587616998291541,0.09163351133570075,water,7200
4015083282741944438,3715715003953622612,0.04519553769221263,water,7200
4015083282741944438,5650127593088408151,0.03801712025355153,water,7200
4015083282741944438,5573695655882564734,0.10521112830964974,energy,7200
4015083282741944438,6085713684221955016,0.09542559203886736,energy,7200
4015083282741944438,2423708676787834141,0.0911746054848237,energy,7200
4015083282741944438,4991742038826743815,0.08830747465434818,energy,7200
4015083282741944438,5734149896466293252,0.07798046072628395,energy,7200
4015083282741944438,2810587616998291541,0.06108900756565916,energy,7200
4015083282741944438,3715715003953622612,0.030130358472072016,energy,7200
4015083282741944438,5650127593088408151,0.025344746846522215,energy,7200
0,6373870984552775968,0.14662115499609207,food,14400
0,6373870984552775968,0.10996535522984985,water,14400
0,6373870984552775968,0.07331048060668888,energy,14400
2469128324998196297,5871246913170791501,0.16666666666670693,food,14400
2469128324998196297,167922428085622579,0.16666666666669272,food,14400
2469128324998196297,2793312640648900940,0.16666666666666785,food,14400
2469128324998196297,1272949192933692291,0.16666666666666607,food,14400
2469128324998196297,7020162188445272519,0.14941119327809727,food,14400
2469128324998196297,3247107499381258365,0.05983683223233438,food,14400
2469128324998196297,1272949192933692291,0.1250000000000071,water,14400
2469128324998196297,167922428085622579,0.125,water,14400
2469128324998196297,2793312640648900940,0.125,water,14400
2469128324998196297,5871246913170791501,0.125,water,14400
2469128324998196297,7020162188445272519,0.11205839495748648,water,14400
2469128324998196297,3247107499381258365,0.044877624173789155,water,14400
2469128324998196297,5871246913170791501,0.08333333333334103,energy,14400
2469128324998196297,167922428085622579,0.08333333333333925,energy,14400
2469128324998196297,2793312640648900940,0.08333333333333748,energy,14400
2469128324998196297,1272949192933692291,0.08333333333333304,energy,14400
2469128324998196297,7020162188445272519,0.07470559663806275,energy,14400
2469128324998196297,3247107499381258365,0.029918416115759072,energy,14400
1004603663020955905,6064645734354315653,0.16666666666670338,food,14400
1004603663020955905,6064645734354315653,0.12499999999998934,water,14400
1004603663020955905,6064645734354315653,0.08333333333333215,energy,14400
4015083282741944438,4991742038826743815,0.16666666666682417,food,14400
4015083282741944438,6085713684221955016,0.16666666666677976,food,14400
4015083282741944438,5573695655882564734,0.16666666666670693,food,14400
4015083282741944438,2423708676787834141,0.16666666666662167,food,14400
4015083282741944438,5734149896466293252,0.1559609214378046,food,14400
4015083282741944438,2810587616998291541,0.12217801511282822,food,14400
4015083282741944438,3715715003953622612,0.060260716919187995,food,14400
4015083282741944438,5650127593088408151,0.05068949366685116,food,14400
4015083282741944438,2423708676787834141,0.12500000000015632,water,14400
4015083282741944438,4991742038826743815,0.125,water,14400
4015083282741944438,6085713684221955016,0.125,water,14400
4015083282741944438,5573695655882564734,0.125,water,14400
4015083282741944438,5734149896466293252,0.11697069108458269,water,14400
4015083282741944438,2810587616998291541,0.09163351134172437,water,14400
4015083282741944438,3715715003953622612,0.04519553769836193,water,14400
4015083282741944438,5650127593088408151,0.03801712025961912,water,14400
4015083282741944438,4991742038826743815,0.08333333333334902,energy,14400
4015083282741944438,2423708676787834141,0.08333333333333748,energy,14400
4015083282741944438,5573695655882564734,0.08333333333333037,energy,14400
4015083282741944438,6085713684221955016,0.08333333333332327,energy,14400
4015083282741944438,5734149896466293252,0.07798046072248965,energy,14400
4015083282741944438,2810587616998291541,0.061089007562050046,energy,14400
4015083282741944438,3715715003953622612,0.03013035847028145,energy,14400
4015083282741944438,5650127593088408151,0.025344746845517463,energy,14400
0,6373870984552775968,0.1466198804733594,food,21600
0,6373870984552775968,0.10996694169787702,water,21600
0,6373870984552775968,0.07331105139990335,energy,21600
2469128324998196297,167922428085622579,0.16666666666666785,food,21600
2469128324998196297,2793312640648900940,0.16666666666666785,food,21600
2469128324998196297,5871246913170791501,0.16666666666666785,food,21600
2469128324998196297,1272949192933692291,0.16666666666666607,food,21600
2469128324998196297,7020162188445272519,0.14941119327737873,food,21600
2469128324998196297,3247107499381258365,0.059836832232146975,food,21600
2469128324998196297,167922428085622579,0.125,water,21600
2469128324998196297,2793312640648900940,0.125,water,21600
2469128324998196297,1272949192933692291,0.125,water,21600
2469128324998196297,5871246913170791501,0.125,water,21600
2469128324998196297,7020162188445272519,0.11205839495777159,water,21600
2469128324998196297,3247107499381258365,0.04487762417383845,water,21600
2469128324998196297,167922428085622579,0.08333333333333393,energy,21600
2469128324998196297,2793312640648900940,0.08333333333333393,energy,21600
2469128324998196297,5871246913170791501,0.08333333333333393,energy,21600
2469128324998196297,1272949192933692291,0.08333333333333304,energy,21600
2469128324998196297,7020162188445272519,0.07470559663845178,energy,21600
2469128324998196297,3247107499381258365,0.029918416115834345,energy,21600
1004603663020955905,6064645734354315653,0.1666666666666572,food,21600
1004603663020955905,6064645734354315653,0.12500000000000533,water,21600
1004603663020955905,6064645734354315653,0.08333333333333393,energy,21600
4015083282741944438,2423708676787834141,0.16666666666671404,food,21600
4015083282741944438,5573695655882564734,0.16666666666658259,food,21600
