from,to,amount,resource
1613798600679599246,7227606339396387070,0.1645970846187801,food,7200
1613798600679599246,4345917457131014289,0.054743558107147816,food,7200
1613798600679599246,7227606339396387070,0.12344781346413747,water,7200
1613798600679599246,4345917457131014289,0.04105766858048021,water,7200
1613798600679599246,7227606339396387070,0.08229854230945133,energy,7200
1613798600679599246,4345917457131014289,0.02737177905371002,energy,7200
8596042161377972148,3960921861486985803,0.16666666666669627,food,7200
8596042161377972148,75825031833889609,0.1666666666666412,food,7200
8596042161377972148,3220881495430011180,0.16357108306446477,food,7200
8596042161377972148,137322942788707722,0.12312444786447774,food,7200
8596042161377972148,3003539306463248654,0.07552881635939146,food,7200
8596042161377972148,3169231740767068731,0.026408058108755794,food,7200
8596042161377972148,3220881495430011180,0.12500000000004263,water,7200
8596042161377972148,3960921861486985803,0.12500000000003197,water,7200
8596042161377972148,75825031833889609,0.125,water,7200
8596042161377972148,137322942788707722,0.09234333589844379,water,7200
8596042161377972148,3003539306463248654,0.05664661226966894,water,7200
8596042161377972148,3169231740767068731,0.019806043581726218,water,7200
8596042161377972148,3960921861486985803,0.08333333333333748,energy,7200
8596042161377972148,75825031833889609,0.08333333333333304,energy,7200
8596042161377972148,3220881495430011180,0.08290059405681838,energy,7200
8596042161377972148,137322942788707722,0.06156222393229527,energy,7200
8596042161377972148,3003539306463248654,0.03776440817977922,energy,7200
8596042161377972148,3169231740767068731,0.01320402905448581,energy,7200
1613798600679599246,7227606339396387070,0.16459708461880318,food,14400
1613798600679599246,4345917457131014289,0.05474355810705278,food,14400
1613798600679599246,7227606339396387070,0.12344781346410638,water,14400
1613798600679599246,4345917457131014289,0.04105766858047133,water,14400
1613798600679599246,7227606339396387070,0.08229854230942912,energy,14400
1613798600679599246,4345917457131014289,0.027371779053734224,energy,14400
3220881495430011180,75825031833889609,0.1666666666666785,food,14400
8596042161377972148,3960921861486985803,0.16666666666666785,food,14400
3220881495430011180,137322942788707722,0.11253296284732883,food,14400
8596042161377972148,3003539306463248654,0.07552881635901132,food,14400
8596042161377972148,3169231740767068731,0.02640805810825575,food,14400
8596042161377972148,137322942788707722,0.010591485016896662,food,14400
3220881495430011180,3960921861486985803,0.125,water,14400
8596042161377972148,75825031833889609,0.12499999999998579,water,14400
3220881495430011180,137322942788707722,0.08671282058857699,water,14400
8596042161377972148,3003539306463248654,0.056646612269594776,water,14400
8596042161377972148,3169231740767068731,0.01980604358164062,water,14400
8596042161377972148,137322942788707722,0.005630515309794859,water,14400
8596042161377972148,3960921861486985803,0.08333333333333393,energy,14400
8596042161377972148,75825031833889609,0.08333333333333304,energy,14400
8596042161377972148,3220881495430011180,0.08065565621058823,energy,14400
8596042161377972148,137322942788707722,0.061562223932710936,energy,14400
8596042161377972148,3003539306463248654,0.037764408180353204,energy,14400
8596042161377972148,3169231740767068731,0.013204029055262856,energy,14400
1613798600679599246,7227606339396387070,0.16459708461884048,food,21600
1613798600679599246,4345917457131014289,0.0547435581071638,food,21600
1613798600679599246,7227606339396387070,0.12344781346412059,water,21600
1613798600679599246,4345917457131014289,0.041057668580471995,water,21600
1613798600679599246,7227606339396387070,0.08229854230938205,energy,21600
1613798600679599246,4345917457131014289,0.027371779053669165,energy,21600
3220881495430011180,75825031833889609,0.1666666666666714,food,21600
8596042161377972148,3960921861486985803,0.16666666666666785,food,21600
3220881495430011180,137322942788707722,0.11253285006794655,food,21600
8596042161377972148,3003539306463248654,0.07552881635832032,food,21600
8596042161377972148,3169231740767068731,0.026408058107201593,food,21600
8596042161377972148,137322942788707722,0.010591597795895247,food,21600
3220881495430011180,75825031833889609,0.1250000000000071,water,21600
8596042161377972148,3960921861486985803,0.125,water,21600
3220881495430011180,137322942788707722,0.08440091438098207,water,21600
8596042161377972148,3003539306463248654,0.056646612270214725,water,21600
8596042161377972148,3169231740767068731,0.019806043582461186,water,21600
