from,to,amount,resource
493764601069740112,1173298087361604713,0.16666666666666785,food,7200
493764601069740112,1173298087361604713,0.12500000000000355,water,7200
493764601069740112,1173298087361604713,0.08333333333333393,energy,7200
7406834693608942313,1977817968689837236,0.1666666666670551,food,7200
7406834693608942313,538885321086957337,0.1666666666666643,food,7200
7406834693608942313,4789682479682604671,0.08743181665184263,food,7200
7406834693608942313,538885321086957337,0.12499999999996447,water,7200
7406834693608942313,1977817968689837236,0.12499999999995026,water,7200
7406834693608942313,4789682479682604671,0.06557386249237718,water,7200
7406834693608942313,538885321086957337,0.08333333333329662,energy,7200
7406834693608942313,1977817968689837236,0.08333333333318294,energy,7200
7406834693608942313,4789682479682604671,0.043715908332479625,energy,7200
7587290306521452563,7921501355783821959,0.07495511902357643,food,7200
7587290306521452563,7921501355783821959,0.05621633926768199,water,7200
7587290306521452563,7921501355783821959,0.03747755951178822,energy,7200
6686596801880825449,7883125761109810898,0.2012327383385184,food,7200
6686596801880825449,9014159174120382718,0.19519961798404495,food,7200
6686596801880825449,9057559285368916451,0.19519961798403074,food,7200
6686596801880825449,7886283247512990685,0.1933079722381148,food,7200
6686596801880825449,3092735815703142539,0.19236265394998853,food,7200
6686596801880825449,796218140821203545,0.1912888176270897,food,7200
6686596801880825449,6647523109596499753,0.1912888176263614,food,7200
6686596801880825449,1986248546570015157,0.19051247256598458,food,7200
6686596801880825449,5412606601386296476,0.1824821496489193,food,7200
6686596801880825449,6922568466352983612,0.18066536928578536,food,7200
6686596801880825449,8523324935607728977,0.1794906291363123,food,7200
6686596801880825449,5734149896466293252,0.17918647908089902,food,7200
6686596801880825449,3653434668223064841,0.1777613532838913,food,7200
6686596801880825449,6160701063237001917,0.17604116016898885,food,7200
6686596801880825449,2240757590856554252,0.17447783555940788,food,7200
6686596801880825449,7280496717340531701,0.1726813732180652,food,7200
6686596801880825449,6856162274772111281,0.1721472731100384,food,7200
6686596801880825449,3197393322792822866,0.1720388124093688,food,7200
6686596801880825449,8871500348818910569,0.1650350936959022,food,7200
6686596801880825449,2423708676787834141,0.16281038818121196,food,7200
6686596801880825449,8757361185915773139,0.1462630374599554,food,7200
6686596801880825449,8476594793377455123,0.11771921013801645,food,7200
6686596801880825449,3158708603107933521,0.11675544205805011,food,7200
6686596801880825449,1133124857017165939,0.09764022887542279,food,7200
6686596801880825449,1738521938693736964,0.0962539520808594,food,7200
6686596801880825449,3515213202038312328,0.0816347111081388,food,7200
6686596801880825449,7883125761109810898,0.15092455375402203,water,7200
6686596801880825449,9014159174120382718,0.14639971348799108,water,7200
6686596801880825449,9057559285368916451,0.14639971348793068,water,7200
6686596801880825449,7886283247512990685,0.14498097917878816,water,7200
6686596801880825449,3092735815703142539,0.14427199046304828,water,7200
6686596801880825449,6647523109596499753,0.14346661322029597,water,7200
6686596801880825449,796218140821203545,0.14346661322027465,water,7200
6686596801880825449,1986248546570015157,0.14288435442440672,water,7200
6686596801880825449,5412606601386296476,0.1368616122365971,water,7200
6686596801880825449,6922568466352983612,0.13549902696446026,water,7200
6686596801880825449,8523324935607728977,0.1346179719748184,water,7200
6686596801880825449,5734149896466293252,0.13438985931104597,water,7200
6686596801880825449,3653434668223064841,0.13332101496360593,water,7200
6686596801880825449,6160701063237001917,0.13203087025524063,water,7200
6686596801880825449,2240757590856554252,0.1308583766694369,water,7200
6686596801880825449,7280496717340531701,0.12951102991370078,water,7200
6686596801880825449,6856162274772111281,0.12911045483251726,water,7200
6686596801880825449,3197393322792822866,0.12902910930715095,water,7200
6686596801880825449,8871500348818910569,0.12377632041173747,water,7200
6686596801880825449,2423708676787834141,0.12210779127811744,water,7200
6686596801880825449,8757361185915773139,0.10969727825418918,water,7200
6686596801880825449,8476594793377455123,0.08828940779118444,water,7200
6686596801880825449,3158708603107933521,0.08756658173242737,water,7200
6686596801880825449,1133124857017165939,0.07323017186778369,water,7200
6686596801880825449,1738521938693736964,0.07219046427374565,water,7200
6686596801880825449,3515213202038312328,0.06122603355390854,water,7200
6686596801880825449,7883125761109810898,0.1006163691693196,energy,7200
6686596801880825449,9057559285368916451,0.09759980899202958,energy,7200
6686596801880825449,9014159174120382718,0.09759980899202247,energy,7200
