from,to,amount,resource
0,7008575756573425727,0.19717782452399035,food,7200
0,6920856085373273500,0.1971778119485208,food,7200
0,3864278544844380259,0.1971778067580061,food,7200
0,7195542475792481678,0.197177798369502,food,7200
0,5992535370855352825,0.1971777952883933,food,7200
0,411345974488217903,0.19717779369137034,food,7200
0,8113416234677894890,0.1971777897415663,food,7200
0,7131947144890874369,0.19717778807424047,food,7200
0,170160345219697702,0.19717778800620778,food,7200
0,8729535213762592146,0.19042020480871003,food,7200
0,7715825908916999936,0.19042019797112886,food,7200
0,3318688217462967265,0.19042019359160456,food,7200
0,1897342169977797800,0.19042019305759617,food,7200
0,4113185975941445333,0.1732228230380315,food,7200
0,7595917839394827787,0.17322281743072665,food,7200
0,1674068506910316444,0.17322279983002886,food,7200
0,4604216664858512614,0.17322279391265738,food,7200
0,5004782072796225338,0.17322279301244237,food,7200
0,1193512578553707270,0.1732227912728277,food,7200
0,707658228293769716,0.17322279088872072,food,7200
0,2375850175885967692,0.17322278945392888,food,7200
0,5082671687534023437,0.1732227889319624,food,7200
0,8864433119119541079,0.17322278802610924,food,7200
0,7604712204299140672,0.0818051085559075,food,7200
0,7283609674286369951,0.07028836051524223,food,7200
0,7990133973920531864,0.06967643588465089,food,7200
0,9141532267347952121,0.06677672429383552,food,7200
0,4801967054999151846,0.055159546583448016,food,7200
0,6290440891386938747,0.050913601203466996,food,7200
0,8688176375530656195,0.0332431410548395,food,7200
0,7008575756573425727,0.1478834101424269,water,7200
0,6920856085373273500,0.14788340631650954,water,7200
0,3864278544844380259,0.1478834048004316,water,7200
0,7195542475792481678,0.1478834023469915,water,7200
0,5992535370855352825,0.1478834014483894,water,7200
0,411345974488217903,0.1478834010248491,water,7200
0,8113416234677894890,0.1478833998246074,water,7200
0,7131947144890874369,0.147883399340909,water,7200
0,170160345219697702,0.1478833993270765,water,7200
0,8729535213762592146,0.14281520685828752,water,7200
0,7715825908916999936,0.14281520486217048,water,7200
0,3318688217462967265,0.1428152035795005,water,7200
0,1897342169977797800,0.1428152031797545,water,7200
0,4113185975941445333,0.12991716128914277,water,7200
0,7595917839394827787,0.12991715945285875,water,7200
0,1674068506910316444,0.12991715431665085,water,7200
0,4604216664858512614,0.12991715255502534,water,7200
0,5004782072796225338,0.1299171523224807,water,7200
0,1193512578553707270,0.12991715180510433,water,7200
0,707658228293769716,0.1299171516876676,water,7200
